name,mmsi,imoNumber,callSign,cargo,vesselType,COG,heading,navStatus,SOG,timeOfFix,length,beam,latitude,longitude,datePulled
Motu,367519420,0,WDG2800,0-AllShips,36-Sailing,0,0,15-NotDefined,0,1738679484,13,4,34.245853,-119.262027,2025-02-04T14:33:03Z
Kelly C,367693690,0,WDI3956,0-AllShips,32-BigTow,184.8,253,5-Moored,0,1738679416,24,8,33.753653,-118.223992,2025-02-04T14:33:03Z
Hotel California,338411017,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679371,10,4,33.71254,-118.05525,2025-02-04T14:33:03Z
La Mer,338472118,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679354,11,7,33.981617,-118.44531,2025-02-04T14:33:03Z
Larcona,366988970,0,WDC2171,0-AllShips,31-Towing,69.6,158,0-Underway(Engine),0,1738679561,0,0,33.771108,-118.213132,2025-02-04T14:33:03Z
Luhrd Inn,338025945,0,,0-AllShips,37-Pleasure,-1,143.8,15-NotDefined,0,1738679416,12,4,33.725963,-118.075578,2025-02-04T14:33:03Z
Barbara H,367174120,0,WDK2335,0-AllShips,30-Fishing,-1,33.6,15-NotDefined,0.2,1738679356,0,0,33.738417,-118.266567,2025-02-04T14:33:03Z
Cape Ann,369322000,9848510,WDJ8731,0-AllShips,57-Spare,321.1,76,5-Moored,0,1738679503,139,22,33.755683,-118.281147,2025-02-04T14:33:03Z
Legacy,338348168,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679374,20,6,34.184827,-119.227422,2025-02-04T14:33:03Z
Ocean Guardian,367520510,0,WDG2908,0-AllShips,54-AntiPol,60.9,114.6,5-Moored,0.1,1738679344,20,6,34.250198,-119.265625,2025-02-04T14:33:03Z
Avontuur,368246220,0,WDM8761,0-AllShips,37-Pleasure,224.4,45,15-NotDefined,0,1738679093,27,6,33.611733,-117.92713,2025-02-04T14:33:03Z
Msc Eloane,636017435,9755957,D5KY2,1-HazCatX,7-Cargo,64.4,70,5-Moored,0,1738679461,400,59,33.753418,-118.235258,2025-02-04T14:33:03Z
Aurora,338519446,0,WAE3755,0-AllShips,36-Sailing,-1,76.7,15-NotDefined,0,1738679081,13,4,34.244982,-119.259488,2025-02-04T14:33:03Z
Dreamer,338146692,0,,0-AllShips,37-Pleasure,170,131.3,15-NotDefined,0,1738679517,5,2,33.750753,-118.111635,2025-02-04T14:33:03Z
Steelrod,338231624,0,,0-AllShips,37-Pleasure,76,155.2,15-NotDefined,0,1738679433,11,4,33.724965,-118.073275,2025-02-04T14:33:03Z
Stanley's Cup,368089050,0,WDK7912,0-AllShips,36-Sailing,-1,95.4,15-NotDefined,0,1738679358,10,3,33.609712,-117.896597,2025-02-04T14:33:03Z
Cielo,338417063,0,,0-AllShips,37-Pleasure,-1,271.7,15-NotDefined,0,1738679440,8,4,34.40348,-119.694555,2025-02-04T14:33:03Z
Drifter,338473134,0,WDI7458,0-AllShips,37-Pleasure,30.9,198,15-NotDefined,0,1738679483,15,5,33.722958,-118.066778,2025-02-04T14:33:03Z
Titus,338034287,0,TITUS,0-AllShips,37-Pleasure,141.9,154.9,15-NotDefined,0,1738679124,20,6,33.713863,-118.058595,2025-02-04T14:33:03Z
Independence,367175860,9369239,WDD6659,0-AllShips,31-Towing,-1,-1,0-Underway(Engine),0,1738679558,24,10,33.729398,-118.276175,2025-02-04T14:33:03Z
Aubrey Ella,367695640,0,WDI4147,0-AllShips,37-Pleasure,181.7,228.3,15-NotDefined,0,1738679503,22,6,33.98131,-118.44585,2025-02-04T14:33:03Z
Dos Amigos,368252690,0,WDM9442,0-AllShips,37-Pleasure,-1,129.2,15-NotDefined,0,1738679287,16,4,34.243335,-119.262282,2025-02-04T14:33:03Z
Baltimore,338602000,9804784,WD19338,0-AllShips,52-Tug,277,243,1-AtAnchor,0,1738679479,29,10,33.7758,-118.2126,2025-02-04T14:33:03Z
Masco Endeavor,366994250,8987905,WDC2519,9-NoInfo,0-Unknown,166.4,218,5-Moored,0,1738679490,55,11,33.73183,-118.26415,2025-02-04T14:33:03Z
Water Buffalo,338350423,0,,0-AllShips,37-Pleasure,-1,352,15-NotDefined,0,1738679376,12,4,33.610118,-117.89583,2025-02-04T14:33:03Z
King Phillip,367529450,0,WDG3768,0-AllShips,30-Fishing,150.9,150.9,15-NotDefined,0.7,1738679187,26,9,33.474505,-118.609037,2025-02-04T14:33:03Z
Tourist,368090330,0,WDK8046,0-AllShips,6-Passenger,237.3,148.8,15-NotDefined,0,1738679523,14,7,33.974883,-118.444853,2025-02-04T14:33:03Z
Irving Johnson,369725000,0,WDB3153,9-NoInfo,6-Passenger,-1,320.7,5-Moored,0,1738679502,33,6,33.736872,-118.277993,2025-02-04T14:33:03Z
Chiquita Progress,636017731,9357119,A8OF7,0-AllShips,7-Cargo,110.4,317,0-Underway(Engine),0.7,1738679553,202,28,34.14878,-119.207433,2025-02-04T14:33:03Z
Jean Grey,338147343,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679410,9,2,33.459755,-117.700038,2025-02-04T14:33:03Z
Serendipiter,338232506,0,SERENDI,0-AllShips,37-Pleasure,0,176.7,15-NotDefined,0,1738679478,10,10,33.848188,-118.39776,2025-02-04T14:33:03Z
,338418221,0,,0-AllShips,39-Reserved,304.5,131.6,15-NotDefined,0,1738679528,0,0,33.845532,-118.396025,2025-02-04T14:33:03Z
Bounty,338035036,0,,0-AllShips,37-Pleasure,175.8,12.5,15-NotDefined,0,1738679531,10,4,33.757237,-118.186803,2025-02-04T14:33:03Z
Starr,338350984,0,,0-AllShips,36-Sailing,-1,203.9,15-NotDefined,0,1738679546,12,2,33.982438,-118.447558,2025-02-04T14:33:03Z
Marie Cheramie,367533290,8964862,WDG4131,0-AllShips,9-Other,213.2,322.1,0-Underway(Engine),0.1,1738679561,46,26,33.734492,-118.270838,2025-02-04T14:33:03Z
Blindfaith,367697580,0,WDI4332,0-AllShips,37-Pleasure,29.8,153,15-NotDefined,0,1738679476,28,8,33.722627,-118.070038,2025-02-04T14:33:03Z
Das Boot,368254780,0,WDM9657,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679262,16,4,33.972858,-118.454875,2025-02-04T14:33:03Z
Carabella Iv,338473815,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679419,0,0,33.615228,-117.90232,2025-02-04T14:33:03Z
Millenium Maverick,366998840,9159713,WDM6880,0-AllShips,52-Tug,314.6,310,0-Underway(Engine),0,1738679555,0,0,33.763933,-118.256833,2025-02-04T14:33:03Z
Cazador,338148873,0,WDC9392,0-AllShips,37-Pleasure,309,30.7,15-NotDefined,0,1738678961,16,6,33.607157,-117.914838,2025-02-04T14:33:03Z
Loren C,367189890,1193859,WDP2092,0-AllShips,7-Cargo,174.9,341,5-Moored,0.1,1738679499,70,16,33.754877,-118.224305,2025-02-04T14:33:03Z
Alure,368090620,0,WDK8075,0-AllShips,37-Pleasure,204.8,278.5,15-NotDefined,0,1738679047,0,0,33.61309,-117.911005,2025-02-04T14:33:03Z
Lefkara,370573000,9399882,3ETI6,9-NoInfo,8-Tanker,64.5,178,0-Underway(Engine),0.2,1738679553,183,32,33.17686,-117.911583,2025-02-04T14:33:03Z
Seattle Express,636020257,9348687,A8PS5,0-AllShips,7-Cargo,36,267,1-AtAnchor,0.1,1738679406,293,32,33.66012,-118.135027,2025-02-04T14:33:03Z
Cgc Robert Ward,338926430,0,NRTW,9-NoInfo,0-Unknown,0,164,5-Moored,0,1738679489,44,8,33.72616,-118.269673,2025-02-04T14:33:03Z
So Glassy,338234443,0,,0-AllShips,37-Pleasure,211.2,163,15-NotDefined,0,1738679484,10,4,33.714923,-118.061087,2025-02-04T14:33:03Z
King And I,338421899,0,,0-AllShips,37-Pleasure,207.1,180,15-NotDefined,0,1738679447,0,0,33.97286,-118.45188,2025-02-04T14:33:03Z
Grecian Formula,338044878,0,C5689JU,0-AllShips,37-Pleasure,9.4,5.5,15-NotDefined,0,1738679520,10,4,33.761577,-118.184315,2025-02-04T14:33:03Z
Mobillity,338149432,0,,0-AllShips,37-Pleasure,183.7,87.5,15-NotDefined,0,1738679493,9,4,33.608877,-117.890123,2025-02-04T14:33:03Z
Jupiter,338351332,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679506,17,6,33.978458,-118.44973,2025-02-04T14:33:03Z
Lbfd Fb20,367698890,0,WDI4461,0-AllShips,51-SAR,100.7,36,5-Moored,0.1,1738679558,35,10,33.770282,-118.209735,2025-02-04T14:33:03Z
Temptress,368093210,0,WDK8341,0-AllShips,37-Pleasure,-1,21.2,15-NotDefined,0,1738678731,17,5,33.615787,-117.906202,2025-02-04T14:33:03Z
Va Santa Monica,368264950,0,WDN2750,0-AllShips,31-Towing,90.3,63,5-Moored,0,1738679390,9,4,33.97636,-118.442942,2025-02-04T14:33:03Z
Raven Heart,338474543,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679535,13,4,33.982492,-118.444825,2025-02-04T14:33:03Z
Athena,338158603,0,ATHENA,0-AllShips,36-Sailing,223,59.5,15-NotDefined,0,1738679263,9,3,34.405887,-119.692173,2025-02-04T14:33:03Z
Sea Sharp,338238144,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679365,0,0,33.758515,-118.185488,2025-02-04T14:33:03Z
Catalina Jet,367199310,899414200,WDD8449,0-AllShips,4-HSC,254.9,2.8,15-NotDefined,0.1,1738679558,42,12,33.763028,-118.199457,2025-02-04T14:33:03Z
Rylacade,367533910,0,WDG4187,0-AllShips,36-Sailing,278,119,15-NotDefined,0,1738679485,13,4,33.981078,-118.453758,2025-02-04T14:33:03Z
G.crown,636022687,9982483,5LJZ5,0-AllShips,7-Cargo,352.1,276,1-AtAnchor,0.1,1738679534,172,28,33.728067,-118.226875,2025-02-04T14:33:03Z
Imagine,339559000,0,,0-AllShips,36-Sailing,45.6,178.4,15-NotDefined,0,1738679467,20,5,33.977407,-118.449508,2025-02-04T14:33:03Z
Cg Halibut,366999662,0,NNGH,0-AllShips,55-Law,100.9,37,5-Moored,0,1738679409,26,6,33.97018,-118.446682,2025-02-04T14:33:03Z
Limit Stalker,368095110,0,WDK8540,0-AllShips,37-Pleasure,338.2,86,15-NotDefined,0,1738679391,19,6,33.765257,-118.252458,2025-02-04T14:33:03Z
One Henry Hudson,370587000,9302176,3ETK4,1-HazCatX,7-Cargo,285.5,286,0-Underway(Engine),10.4,1738679529,336,46,34.380092,-120.617877,2025-02-04T14:33:03Z
Suenos,338422171,0,,0-AllShips,37-Pleasure,-1,74,15-NotDefined,0,1738679244,12,4,34.244713,-119.259387,2025-02-04T14:33:03Z
Adios,338054125,0,,0-AllShips,37-Pleasure,122.4,122.4,15-NotDefined,0,1738679513,15,5,33.98139,-118.449608,2025-02-04T14:33:03Z
Amalthea,338351509,0,WSFW124,0-AllShips,37-Pleasure,192.2,128.8,15-NotDefined,0,1738679485,14,5,33.72105,-118.2803,2025-02-04T14:33:03Z
Promotion,367710340,0,WDI5608,0-AllShips,37-Pleasure,170.7,123.6,15-NotDefined,0,1738679115,12,4,33.60234,-117.88582,2025-02-04T14:33:03Z
Pied-a-mer,338475197,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679398,15,5,33.980947,-118.451363,2025-02-04T14:33:03Z
Westerly,338160209,0,,0-AllShips,36-Sailing,40.9,67.4,15-NotDefined,0,1738679251,11,4,34.407187,-119.692013,2025-02-04T14:33:03Z
Malolo,338238296,0,,0-AllShips,37-Pleasure,332.8,9.2,15-NotDefined,0,1738679157,9,2,33.45983,-117.695678,2025-02-04T14:33:03Z
Ocean Defender,367546320,0,WDG5405,0-AllShips,54-AntiPol,197.6,314.4,5-Moored,0.1,1738679470,20,6,34.406592,-119.69105,2025-02-04T14:33:03Z
Wolverine,368265680,0,WDN2825,0-AllShips,30-Fishing,-1,332.8,15-NotDefined,0,1738679542,26,8,33.737302,-118.26567,2025-02-04T14:33:03Z
Star Gibraltar,636024192,9702508,5LRK8,7-Reserved,7-Cargo,69.7,37,5-Moored,0.1,1738679443,200,32,33.75748,-118.262595,2025-02-04T14:33:03Z
Reel Deal,338424122,0,,0-AllShips,37-Pleasure,-1,241,15-NotDefined,0,1738679389,13,6,33.981237,-118.444942,2025-02-04T14:33:03Z
,346693300,,,,,-1,-1,0-Underway(Engine),0.1,1738676393,,,33.729405,-118.276177,2025-02-04T14:33:03Z
Pillar Bay,367002510,0,WDC3090,0-AllShips,30-Fishing,170.4,231.9,15-NotDefined,0,1738679244,20,6,34.242337,-119.26437,2025-02-04T14:33:03Z
Danny C,367199960,0,WBE8593,9-NoInfo,7-Cargo,122.7,122.7,0-Underway(Engine),6.9,1738679533,24,8,34.146508,-119.229183,2025-02-04T14:33:03Z
Indecent Proposal 4,367717020,0,WDI6277,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679440,30,6,33.970255,-118.449695,2025-02-04T14:33:03Z
Valkyrie,368095720,0,WDK8602,0-AllShips,37-Pleasure,-1,240.6,15-NotDefined,0,1738679392,21,5,34.178017,-119.223812,2025-02-04T14:33:03Z
Do Nothin',347016450,0,,0-AllShips,36-Sailing,45.7,78.3,15-NotDefined,0,1738679365,10,5,33.760925,-118.191827,2025-02-04T14:33:03Z
Obsession,338060204,0,,0-AllShips,37-Pleasure,-1,135,0-Underway(Engine),0,1738679520,26,7,34.16667,-119.226547,2025-02-04T14:33:03Z
Adventure,338238542,0,,0-AllShips,37-Pleasure,205.8,283.1,15-NotDefined,0,1738678965,16,6,33.613175,-117.924423,2025-02-04T14:33:03Z
Ever Fame,373712000,9850800,H9CF,0-AllShips,7-Cargo,256.8,201,5-Moored,0,1738679451,334,48,33.726055,-118.25993,2025-02-04T14:33:03Z
Knot Trading,338475617,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679501,14,6,33.972247,-118.454518,2025-02-04T14:33:03Z
Cabrillo,367004260,0,WBU7354,0-AllShips,52-Tug,182,86.1,0-Underway(Engine),0.1,1738679560,19,3,33.743988,-118.20452,2025-02-04T14:33:03Z
Sv Dawn,338163002,0,DAWN,0-AllShips,36-Sailing,-1,305.4,15-NotDefined,0,1738679328,8,3,34.405238,-119.693808,2025-02-04T14:33:03Z
Octavia (us),338351674,0,,0-AllShips,37-Pleasure,36.3,14.7,15-NotDefined,0,1738679522,16,8,34.243575,-119.262383,2025-02-04T14:33:03Z
Raymondo Ii,367719670,0,,0-AllShips,37-Pleasure,180.4,230.5,15-NotDefined,0,1738679255,16,5,33.609637,-117.896845,2025-02-04T14:33:03Z
September Bliss,368101520,0,WDK9211,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679437,0,0,33.979875,-118.443978,2025-02-04T14:33:03Z
Patriot,338424198,0,,0-AllShips,36-Sailing,16.5,288.5,15-NotDefined,0,1738678891,12,6,33.979627,-118.45268,2025-02-04T14:33:03Z
Tidalwave,338240395,0,,0-AllShips,37-Pleasure,337.5,332,15-NotDefined,0,1738679526,14,4,33.723518,-118.28125,2025-02-04T14:33:03Z
Ultra Pacific,367547310,0,WDG5500,0-AllShips,30-Fishing,308.1,261.1,15-NotDefined,0.1,1738679357,4,14,34.242217,-119.264455,2025-02-04T14:33:03Z
Caribbean,368270970,9694608,WDN3363,0-AllShips,7-Cargo,261.7,291,5-Moored,0.1,1738679463,66,14,34.148717,-119.202633,2025-02-04T14:33:03Z
Buenomar,974570043,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679553,18,6,34.405888,-119.689955,2025-02-04T14:33:03Z
Sunrise Queen,352002693,9959723,3E5007,0-AllShips,7-Cargo,349.7,179,5-Moored,0,1738679446,190,32,33.746702,-118.206772,2025-02-04T14:33:03Z
Rtime,338067371,0,,0-AllShips,37-Pleasure,-1,109,15-NotDefined,0,1738679061,14,4,33.459968,-117.7018,2025-02-04T14:33:03Z
Rare Genes,338163045,0,K48RIV,0-AllShips,37-Pleasure,-1,302.8,15-NotDefined,0,1738678976,14,5,33.62032,-117.927467,2025-02-04T14:33:03Z
Blondie,338352228,0,N/A,0-AllShips,37-Pleasure,-1,325.7,15-NotDefined,0,1738678696,0,0,33.607322,-117.885987,2025-02-04T14:33:03Z
Sarah C.,367308610,0,WDD9226,0-AllShips,32-BigTow,279.3,280,0-Underway(Engine),8.7,1738679562,20,6,33.689405,-118.312738,2025-02-04T14:33:03Z
Colosseum,367721190,0,WDI6686,0-AllShips,37-Pleasure,170.9,282.2,15-NotDefined,0,1738679396,24,6,33.720178,-118.278782,2025-02-04T14:33:03Z
Second Wind,338476311,0,,0-AllShips,37-Pleasure,-1,285,15-NotDefined,0,1738678637,12,2,33.98124,-118.447342,2025-02-04T14:33:03Z
Knot@work,338164079,0,,0-AllShips,37-Pleasure,322.3,133.4,15-NotDefined,0,1738679335,23,6,33.972893,-118.453445,2025-02-04T14:33:03Z
The Beach House,338353004,0,,0-AllShips,37-Pleasure,-1,4,15-NotDefined,0,1738679543,14,4,33.978353,-118.44961,2025-02-04T14:33:03Z
No Ties,367547980,0,WDG5571,0-AllShips,36-Sailing,286.7,272.7,15-NotDefined,0,1738679086,17,6,33.980958,-118.451803,2025-02-04T14:33:03Z
Knot So Fast,368114780,0,WDL2724,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0.1,1738679546,12,4,33.716673,-118.27888,2025-02-04T14:33:03Z
Lottus,374158000,0,HP8554,0-AllShips,37-Pleasure,318.7,354,15-NotDefined,0,1738679501,0,0,33.76226,-118.183023,2025-02-04T14:33:03Z
Wise Guy,338425335,0,,0-AllShips,37-Pleasure,-1,330.7,15-NotDefined,0,1738678675,0,0,33.614755,-117.923698,2025-02-04T14:33:03Z
J&b,367010460,0,WDC3576,0-AllShips,30-Fishing,47.7,308.6,15-NotDefined,0,1738679031,20,0,33.61454,-117.913842,2025-02-04T14:33:03Z
Falkor,338241559,0,,0-AllShips,37-Pleasure,206.6,270.5,15-NotDefined,0,1738679494,11,22,33.982403,-118.452735,2025-02-04T14:33:03Z
Imagine Too,368272210,0,WDN3497,0-AllShips,36-Sailing,319.5,330.3,15-NotDefined,0,1738679412,14,3,33.758178,-118.18617,2025-02-04T14:33:03Z
Captain Jack,338425955,0,,0-AllShips,34-Diving,251,268,15-NotDefined,4,1738678857,0,0,33.768077,-118.219805,2025-02-04T14:33:03Z
Por La Mar,338476423,0,,0-AllShips,37-Pleasure,-1,260.3,15-NotDefined,0,1738679308,11,4,33.758597,-118.190487,2025-02-04T14:33:03Z
Seaspan Garibaldi,352004278,9974319,HOA3298,0-AllShips,8-Tanker,4.1,284,1-AtAnchor,0.1,1738679390,113,19,33.687635,-118.115892,2025-02-04T14:33:03Z
Pez Finder,338067800,0,,0-AllShips,37-Pleasure,-1,310.6,15-NotDefined,0,1738679417,12,4,33.98267,-118.45078,2025-02-04T14:33:03Z
Pacific Pacer,367548360,0,WDG5607,0-AllShips,30-Fishing,120.5,-1,15-NotDefined,0,1738678819,19,4,34.241942,-119.26445,2025-02-04T14:33:03Z
Ocean Glory,367721220,9681833,KOGH,0-AllShips,7-Cargo,71.3,248,1-AtAnchor,0.1,1738679496,171,25,33.733673,-118.229423,2025-02-04T14:33:03Z
Serenade,338165928,0,,0-AllShips,37-Pleasure,118.8,332,15-NotDefined,0,1738679445,0,0,33.758642,-118.184152,2025-02-04T14:33:03Z
Cheers,338354069,0,RON G,0-AllShips,37-Pleasure,-1,261.4,15-NotDefined,0,1738679545,12,2,33.762438,-118.116403,2025-02-04T14:33:03Z
Agua Mar,367309970,0,WDL5698,0-AllShips,37-Pleasure,-1,264,15-NotDefined,0,1738679356,12,5,33.6104,-117.895337,2025-02-04T14:33:03Z
Voyager,368117820,0,WDL3042,0-AllShips,36-Sailing,301,69.1,15-NotDefined,0,1738678945,13,4,33.72046,-118.276863,2025-02-04T14:33:03Z
Msc Arina,374607000,9839284,H9BV,1-HazCatX,7-Cargo,85.6,359,5-Moored,0,1738679539,400,61,33.754055,-118.214217,2025-02-04T14:33:03Z
Radiant,367015450,0,WV4560,0-AllShips,37-Pleasure,169.6,18.9,15-NotDefined,0,1738679420,0,0,33.719283,-118.282038,2025-02-04T14:33:03Z
Sequel,338247729,0,,0-AllShips,37-Pleasure,0,349.9,15-NotDefined,0,1738679306,15,3,33.980505,-118.447107,2025-02-04T14:33:03Z
Capri Summer,367559940,0,WDG6717,0-AllShips,37-Pleasure,24.9,109.9,15-NotDefined,0,1738679485,15,4,33.719515,-118.279703,2025-02-04T14:33:03Z
Mandala,368272230,0,WDN3499,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679419,11,6,33.758607,-118.189823,2025-02-04T14:33:03Z
Salty Bird,338426438,0,SALTY B,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.2,1738679435,13,4,33.615723,-117.915998,2025-02-04T14:33:03Z
P.marie,338477075,0,P.MARIE,0-AllShips,36-Sailing,-1,48.6,15-NotDefined,0,1738679548,10,3,34.246287,-119.26517,2025-02-04T14:33:03Z
Good Vibrations,338068521,0,,0-AllShips,37-Pleasure,271.2,274.3,15-NotDefined,0,1738679551,14,5,33.981947,-118.448848,2025-02-04T14:33:03Z
Clarity,367721260,0,WDI6692,0-AllShips,37-Pleasure,240.5,279.9,5-Moored,0,1738678936,24,6,33.609575,-117.888592,2025-02-04T14:33:03Z
Cinnabar,368117970,0,WDN5478,0-AllShips,37-Pleasure,229,-1,15-NotDefined,0,1738678878,10,4,34.405385,-119.691022,2025-02-04T14:33:03Z
Galileo,368158150,0,WDL7214,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679554,14,8,33.97546,-118.457037,2025-02-04T14:33:03Z
Shogun Tender,338426907,0,,0-AllShips,37-Pleasure,158.3,281,15-NotDefined,0,1738679014,7,4,33.614657,-117.914673,2025-02-04T14:33:03Z
Mercury Island,352004705,1017543,3E6967,0-AllShips,7-Cargo,124.7,180,5-Moored,0,1738679456,200,33,33.74912,-118.206663,2025-02-04T14:33:03Z
Piper Inness,367017440,8964109,WDC3984,0-AllShips,56-Spare,210.3,64,5-Moored,0,1738679510,42,8,33.770808,-118.211713,2025-02-04T14:33:03Z
Vermeer,338167743,0,,0-AllShips,37-Pleasure,255,248.9,15-NotDefined,0,1738679439,11,4,33.718813,-118.281843,2025-02-04T14:33:03Z
Go Time,338247851,0,,0-AllShips,30-Fishing,259.8,100,15-NotDefined,0,1738679554,10,4,33.725398,-118.074947,2025-02-04T14:33:03Z
