name,mmsi,imoNumber,callSign,cargo,vesselType,COG,heading,navStatus,SOG,timeOfFix,length,beam,latitude,longitude,datePulled
Seaclusion,338354382,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679183,14,5,34.243003,-119.262332,2025-02-04T14:33:03Z
Burnin Daylight,338427231,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679493,15,6,33.762635,-118.11729,2025-02-04T14:33:03Z
Son Shine,338477614,0,,0-AllShips,37-Pleasure,349.3,188,15-NotDefined,0,1738679339,14,5,34.17094,-119.226872,2025-02-04T14:33:03Z
Levitty,367312440,0,,0-AllShips,37-Pleasure,0,0,15-NotDefined,0,1738679200,16,4,33.72255,-118.07296,2025-02-04T14:33:03Z
Bailiwick,367563270,0,WDG7039,0-AllShips,37-Pleasure,6.3,-1,15-NotDefined,0,1738679412,20,6,34.406497,-119.689993,2025-02-04T14:33:03Z
Jake_shearer,367740790,9792773,WDI8655,0-AllShips,8-Tanker,285,282,0-Underway(Engine),8.3,1738679352,153,23,34.362723,-120.512548,2025-02-04T14:33:03Z
Dasananas,368120660,0,WDP2064,0-AllShips,36-Sailing,-1,44.9,15-NotDefined,0,1738679339,15,4,33.76656,-118.251597,2025-02-04T14:33:03Z
Pacific Alliance,368282780,0,WDN4634,0-AllShips,9-Other,306.7,15,5-Moored,0,1738679242,24,8,33.46031,-117.691567,2025-02-04T14:33:03Z
Saigon,377769000,0,J8Y3551,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738678915,28,7,33.98061,-118.453307,2025-02-04T14:33:03Z
Freyja,338361459,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679138,13,4,34.406315,-119.68943,2025-02-04T14:33:03Z
Sundance,367314820,0,WDD9682,0-AllShips,37-Pleasure,74.1,302.8,15-NotDefined,0,1738679536,18,5,33.71779,-118.279098,2025-02-04T14:33:03Z
Sandpiper,368159060,0,WDL7314,0-AllShips,33-Dredging,-1,217.8,3-ResManoeuvre,0,1738679559,0,0,34.407537,-119.688805,2025-02-04T14:33:03Z
Debra C,367027570,7129817,WDM8821,0-AllShips,32-BigTow,188.1,253,5-Moored,0,1738679442,0,0,33.753168,-118.223888,2025-02-04T14:33:03Z
Rumrunner Ii,338075091,0,,0-AllShips,37-Pleasure,156.1,267.1,15-NotDefined,0,1738679289,12,4,34.244125,-119.262957,2025-02-04T14:33:03Z
Gotta Go,338172029,0,,0-AllShips,37-Pleasure,197.9,356.8,15-NotDefined,0,1738679225,10,4,33.460283,-117.69512,2025-02-04T14:33:03Z
Sea Monster,338249095,0,,0-AllShips,37-Pleasure,-1,359.8,15-NotDefined,0,1738679233,13,5,34.180248,-119.226223,2025-02-04T14:33:03Z
Flash,378112978,0,ZTL9980,0-AllShips,37-Pleasure,-1,241,15-NotDefined,0,1738679563,21,10,33.976587,-118.44363,2025-02-04T14:33:03Z
Lovely Day,338427531,0,,0-AllShips,36-Sailing,-1,56.7,15-NotDefined,0,1738679387,13,4,33.981735,-118.444513,2025-02-04T14:33:03Z
Black Dog,338478491,0,BLACDOG,0-AllShips,37-Pleasure,-1,72,15-NotDefined,0,1738679540,14,4,33.84727,-118.396915,2025-02-04T14:33:03Z
Nyk Demeter,353025000,9337664,3ENV5,0-AllShips,7-Cargo,101.8,199,5-Moored,0,1738679415,294,32,33.763668,-118.27224,2025-02-04T14:33:03Z
Off Season,338362994,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738678913,17,5,33.72681,-118.06189,2025-02-04T14:33:03Z
Island Explorer,367565750,0,WDG7285,0-AllShips,6-Passenger,167.8,250,0-Underway(Engine),0,1738679198,22,8,34.244523,-119.264933,2025-02-04T14:33:03Z
Pedazo Fino,368121000,0,WDP2032,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679432,30,9,33.975665,-118.443408,2025-02-04T14:33:03Z
Fzproductions,338078421,0,FZ,0-AllShips,37-Pleasure,147.2,11.9,15-NotDefined,0,1738679192,20,4,33.979658,-118.446957,2025-02-04T14:33:03Z
Ann-elyse,338174439,0,,0-AllShips,37-Pleasure,175.2,60.9,15-NotDefined,0,1738679394,10,7,33.619418,-117.895138,2025-02-04T14:33:03Z
Boat 15,338250173,0,,0-AllShips,51-SAR,-1,180,15-NotDefined,0,1738679269,11,2,34.161818,-119.222887,2025-02-04T14:33:03Z
Patricia Ann,367330510,9507879,WDE2845,0-AllShips,52-Tug,-1,309,0-Underway(Engine),0,1738679558,0,0,33.764037,-118.256708,2025-02-04T14:33:03Z
S. Bass,367754810,9094896,WDJ2053,0-AllShips,31-Towing,-1,-1,0-Underway(Engine),0,1738676966,18,8,33.771145,-118.213065,2025-02-04T14:33:03Z
Med Viking Ii,368285510,0,WDN4929,0-AllShips,36-Sailing,-1,286.4,15-NotDefined,0,1738679410,15,5,33.718667,-118.27683,2025-02-04T14:33:03Z
Denverreds,338427565,0,,0-AllShips,37-Pleasure,-1,237.1,15-NotDefined,0,1738679484,7,3,34.404205,-119.690185,2025-02-04T14:33:03Z
Topaz,338364031,0,,0-AllShips,37-Pleasure,179.5,203.9,15-NotDefined,0,1738679450,20,6,33.620238,-117.928445,2025-02-04T14:33:03Z
Lb Pilot Polaris 3,368159190,0,WDL7326,9-NoInfo,0-Unknown,26.5,97,0-Underway(Engine),0.2,1738679562,21,6,33.747322,-118.215655,2025-02-04T14:33:03Z
Something Special,388161873,0,,0-AllShips,30-Fishing,-1,-1,15-NotDefined,0.1,1738679514,20,6,33.761345,-118.196053,2025-02-04T14:33:03Z
Cash Money,338481524,0,,0-AllShips,37-Pleasure,-1,4.1,15-NotDefined,0,1738679386,20,4,33.972865,-118.454775,2025-02-04T14:33:03Z
Crystal Sea,367033480,0,WDC4959,0-AllShips,30-Fishing,186.8,174.9,15-NotDefined,0,1738679551,20,6,33.73779,-118.265925,2025-02-04T14:33:03Z
Sara,338174777,0,,0-AllShips,36-Sailing,353.2,483,15-NotDefined,0.1,1738679491,12,2,33.975577,-118.450738,2025-02-04T14:33:03Z
Get Nuts,338252851,0,,0-AllShips,37-Pleasure,-1,359.7,15-NotDefined,0,1738679495,13,5,33.980675,-118.453892,2025-02-04T14:33:03Z
Aloha Iii,368124160,0,,0-AllShips,37-Pleasure,292.1,31.2,15-NotDefined,0,1738679496,10,10,33.724232,-118.069538,2025-02-04T14:33:03Z
Grand Choice,357247000,9169316,3FDW9,0-AllShips,7-Cargo,241,331,1-AtAnchor,0,1738679458,179,33,34.098332,-119.18094,2025-02-04T14:33:03Z
Never,338364492,0,,0-AllShips,4-HSC,-1,-1,15-NotDefined,0,1738679377,13,4,34.24236,-119.261858,2025-02-04T14:33:03Z
Condor Express,367568350,0,WDG7544,7-Reserved,6-Passenger,233.8,196,15-NotDefined,0,1738679235,23,7,34.240283,-119.262548,2025-02-04T14:33:03Z
All The Way There,367755610,0,WDJ2141,0-AllShips,36-Sailing,207.9,85.2,15-NotDefined,0,1738679499,14,5,33.983533,-118.448893,2025-02-04T14:33:03Z
Blue Horizon,368289820,0,WDN5411,0-AllShips,36-Sailing,158.9,-1,15-NotDefined,0,1738678881,17,7,33.97871,-118.449522,2025-02-04T14:33:03Z
Sol Mar,338427761,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679047,16,6,33.762593,-118.117462,2025-02-04T14:33:03Z
Malika,338081579,0,,0-AllShips,37-Pleasure,342.4,92.2,15-NotDefined,0,1738679469,13,4,33.72085,-118.280477,2025-02-04T14:33:03Z
Bare Footin',338301498,0,,0-AllShips,37-Pleasure,-1,192.4,15-NotDefined,0,1738679263,11,4,33.606805,-117.88566,2025-02-04T14:33:03Z
Serengeti,367344710,0,WDE3827,0-AllShips,37-Pleasure,212.2,28,5-Moored,0,1738679550,40,8,33.6148,-117.914598,2025-02-04T14:33:03Z
Cielo,368124560,0,WDL3742,0-AllShips,36-Sailing,160.9,18.7,15-NotDefined,0.1,1738679550,12,4,33.752943,-118.11076,2025-02-04T14:33:03Z
Pegasus,368291930,0,,0-AllShips,37-Pleasure,-1,269,15-NotDefined,0,1738679465,12,4,33.615713,-117.902292,2025-02-04T14:33:03Z
Ym Ubiquity,416467000,9462706,BLHM,4-HazCatOS,7-Cargo,107,107,0-Underway(Engine),10.1,1738679555,333,43,34.095667,-119.510667,2025-02-04T14:33:03Z
Florian,338485162,0,FLORIAN,0-AllShips,37-Pleasure,57.7,261,15-NotDefined,0,1738679081,13,5,34.245283,-119.264803,2025-02-04T14:33:03Z
Islandia Ii,338175175,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679531,12,3,34.179223,-119.227022,2025-02-04T14:33:03Z
,338364495,,,,,-1,12,15-NotDefined,0,1738678058,,,34.241667,-119.261667,2025-02-04T14:33:03Z
Barbara J Mulholland,367569830,0,WDG7687,0-AllShips,31-Towing,197.8,207,0-Underway(Engine),0,1738679563,30,12,33.763798,-118.256923,2025-02-04T14:33:03Z
Buenaventura,367757330,0,,0-AllShips,37-Pleasure,-1,31.6,15-NotDefined,0,1738679526,16,6,33.609703,-117.894473,2025-02-04T14:33:03Z
S/v Verano,368161930,0,WDL7626,0-AllShips,36-Sailing,10.9,266.7,15-NotDefined,0,1738679545,12,3,34.405807,-119.69028,2025-02-04T14:33:03Z
Saint George,338428995,0,,0-AllShips,37-Pleasure,-1,162.3,15-NotDefined,0.1,1738679087,10,3,33.845613,-118.39686,2025-02-04T14:33:03Z
Valhowell,338302249,0,,0-AllShips,36-Sailing,253.8,262.4,15-NotDefined,0,1738679028,16,2,34.244377,-119.263093,2025-02-04T14:33:03Z
Brisa,338364968,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679525,12,4,33.75217,-118.111287,2025-02-04T14:33:03Z
Second Kiss,368300680,0,WDN6605,0-AllShips,36-Sailing,234.8,20,15-NotDefined,0,1738679357,14,4,33.757662,-118.186512,2025-02-04T14:33:03Z
Sea Rover,338488092,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679441,13,4,33.761933,-118.182812,2025-02-04T14:33:03Z
Fireboat 3,366081959,0,,9-NoInfo,0-Unknown,331.8,131,0-Underway(Engine),0.1,1738678967,0,0,33.765377,-118.255703,2025-02-04T14:33:03Z
Lb Pilot Boat Altair,338087117,0,,0-AllShips,37-Pleasure,297.7,302,15-NotDefined,0.2,1738679410,0,0,33.747097,-118.215532,2025-02-04T14:33:03Z
Double Down,338176416,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679424,10,3,33.973117,-118.451073,2025-02-04T14:33:03Z
True Blue,367345050,0,WDI9958,0-AllShips,36-Sailing,125.7,95.2,15-NotDefined,0,1738679223,16,4,33.978148,-118.449502,2025-02-04T14:33:03Z
Darell Hiatt,368133450,1301246,WDL4645,0-AllShips,31-Towing,350.1,341,0-Underway(Engine),0,1738679554,27,10,33.731163,-118.261108,2025-02-04T14:33:03Z
Escapade,367345120,0,,0-AllShips,36-Sailing,209.5,199.4,15-NotDefined,0,1738679546,11,2,33.751885,-118.111407,2025-02-04T14:33:03Z
Fireboat 15,367760290,0,WDJ2641,0-AllShips,51-SAR,157.6,0,5-Moored,0.1,1738679504,35,10,33.748007,-118.21553,2025-02-04T14:33:03Z
V.a. San Pedro,368165030,0,,0-AllShips,52-Tug,241,216,0-Underway(Engine),0,1738679558,10,4,33.723447,-118.28069,2025-02-04T14:33:03Z
Asian Emperor,441722000,9176632,D7AG,0-AllShips,7-Cargo,294.7,130,5-Moored,0,1738679554,200,32,33.743582,-118.208037,2025-02-04T14:33:03Z
Cinderella,338177481,0,,0-AllShips,37-Pleasure,212.6,-1,15-NotDefined,0,1738679392,12,4,33.720512,-118.2801,2025-02-04T14:33:03Z
Southern Speed,338302255,0,,0-AllShips,37-Pleasure,92.1,16.2,15-NotDefined,0,1738679338,9,6,33.721713,-118.280542,2025-02-04T14:33:03Z
V.a.point Vicente,338366226,0,,0-AllShips,31-Towing,316.3,226,0-Underway(Engine),0,1738679561,23,6,33.723365,-118.280653,2025-02-04T14:33:03Z
Donz Rig,367571130,0,WDG7817,0-AllShips,30-Fishing,345.5,243,15-NotDefined,2.6,1738679367,0,0,33.47292,-118.608005,2025-02-04T14:33:03Z
Rigolo,368307490,0,WDN7334,0-AllShips,37-Pleasure,-1,182.5,15-NotDefined,0,1738678857,0,0,33.97552,-118.456527,2025-02-04T14:33:03Z
Seaglass,338429064,0,,0-AllShips,37-Pleasure,-1,309.1,15-NotDefined,0,1738679379,10,4,33.615608,-117.916477,2025-02-04T14:33:03Z
Sweet,338488648,0,,0-AllShips,36-Sailing,243.7,173.2,15-NotDefined,0.1,1738679311,12,4,34.24418,-119.260667,2025-02-04T14:33:03Z
Hammer,338092107,0,WDC9051,0-AllShips,37-Pleasure,123.7,175,15-NotDefined,0,1738678958,13,5,33.725825,-118.076402,2025-02-04T14:33:03Z
Dark Side,338303696,0,,0-AllShips,37-Pleasure,357.3,201.1,15-NotDefined,0,1738678920,11,4,33.602852,-117.887595,2025-02-04T14:33:03Z
Don Juan,366328490,0,WRB6521,0-AllShips,37-Pleasure,204.2,300.5,15-NotDefined,0,1738679434,0,0,33.614308,-117.913458,2025-02-04T14:33:03Z
Dauntless,367348670,0,WDE4094,0-AllShips,36-Sailing,0,139.6,15-NotDefined,0,1738679443,16,6,33.610732,-117.923948,2025-02-04T14:33:03Z
Rae C Irene,367770690,0,WDJ3720,0-AllShips,37-Pleasure,126.2,299.1,15-NotDefined,0,1738679370,15,5,33.97655,-118.449568,2025-02-04T14:33:03Z
Level Up,368133970,0,WDL4699,0-AllShips,36-Sailing,9.7,353.5,15-NotDefined,0,1738679468,17,5,34.163353,-119.2258,2025-02-04T14:33:03Z
Sabbatical,368318150,0,WDN8500,0-AllShips,36-Sailing,295.5,303,15-NotDefined,0,1738679390,13,4,33.982413,-118.450132,2025-02-04T14:33:03Z
Kalae,338488891,0,,0-AllShips,36-Sailing,-1,96.3,15-NotDefined,0,1738679480,12,5,33.724365,-118.281475,2025-02-04T14:33:03Z
Barbara Ann,338178609,0,,0-AllShips,37-Pleasure,336,316,15-NotDefined,0,1738679366,14,4,34.180397,-119.228602,2025-02-04T14:33:03Z
Second Wind,338304692,0,,0-AllShips,36-Sailing,250,19,15-NotDefined,0,1738679388,10,3,33.848052,-118.398147,2025-02-04T14:33:03Z
V.a.point Fermin,368165820,0,WDL8036,0-AllShips,50-Pilot,153.1,198.7,5-Moored,0,1738679473,10,4,33.723413,-118.28052,2025-02-04T14:33:03Z
Sv Gypsy Wind,368328520,0,WDN9602,0-AllShips,36-Sailing,-1,26.2,15-NotDefined,0,1738679538,12,6,33.721817,-118.281122,2025-02-04T14:33:03Z
,476907368,,,,,110.8,90,0-Underway(Engine),0,1738678629,,,33.7436,-118.201948,2025-02-04T14:33:03Z
Too Wild,338429247,0,,0-AllShips,37-Pleasure,224,335.8,15-NotDefined,0,1738679523,12,6,33.726318,-118.07404,2025-02-04T14:33:03Z
Aquila,366554000,0,WDF8873,9-NoInfo,6-Passenger,229,250,5-Moored,0,1738679542,20,8,33.723833,-118.279667,2025-02-04T14:33:03Z
Sweet May,338094919,0,,0-AllShips,37-Pleasure,125.5,197.3,15-NotDefined,0,1738679547,15,4,33.983623,-118.450878,2025-02-04T14:33:03Z
Glansea,338368678,0,,0-AllShips,37-Pleasure,240.4,243,15-NotDefined,0,1738679370,0,0,34.181877,-119.229765,2025-02-04T14:33:03Z
White Shark,367574860,0,WDG8183,0-AllShips,37-Pleasure,190.8,70.5,15-NotDefined,0,1738679090,14,4,33.726735,-118.064988,2025-02-04T14:33:03Z
Innovation,367771000,9542594,WDF4831,9-NoInfo,8-Tanker,100.6,351,1-AtAnchor,0.1,1738679396,210,23,33.735483,-118.225645,2025-02-04T14:33:03Z
Moonshadow Star,368134990,0,WDL4804,0-AllShips,36-Sailing,71.9,73.9,15-NotDefined,0,1738679542,18,3,33.74976,-118.114013,2025-02-04T14:33:03Z
Seaspan Chiba,477213800,9492713,VRIM5,0-AllShips,7-Cargo,28.9,90,0-Underway(Engine),0,1738679563,268,35,33.743622,-118.201927,2025-02-04T14:33:03Z
Quest,338384282,0,,0-AllShips,36-Sailing,-1,140.3,15-NotDefined,0,1738679553,9,3,33.72022,-118.281462,2025-02-04T14:33:03Z
Janice O,338181008,0,,0-AllShips,37-Pleasure,255.1,255.1,15-NotDefined,0,1738679278,0,0,33.71417,-118.062637,2025-02-04T14:33:03Z
Sunshine State,367353090,9408114,WDE4432,0-AllShips,8-Tanker,56,237,5-Moored,0,1738679523,183,32,33.749017,-118.209967,2025-02-04T14:33:03Z
Always Right,367599960,0,WDL7051,0-AllShips,37-Pleasure,334.8,-1,15-NotDefined,0,1738679422,14,5,33.720653,-118.278115,2025-02-04T14:33:03Z
Windwalker,338489635,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679430,15,6,33.8449,-118.396323,2025-02-04T14:33:03Z
Ataraxia,338310082,0,,0-AllShips,36-Sailing,264.9,181,15-NotDefined,0,1738679382,17,5,34.17437,-119.226767,2025-02-04T14:33:03Z
Life Aquatic,368166370,0,WDL8099,0-AllShips,37-Pleasure,279.4,294.6,15-NotDefined,0,1738679237,25,6,34.174027,-119.228357,2025-02-04T14:33:03Z
Catalyst,368330530,0,WDN9817,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679362,13,7,33.97225,-118.454237,2025-02-04T14:33:03Z
Wild Bill,338430028,0,,0-AllShips,37-Pleasure,-1,288.7,15-NotDefined,0,1738679531,12,5,33.45807,-117.695805,2025-02-04T14:33:03Z
Swift Responder,366607000,9043938,WDN7364,0-AllShips,7-Cargo,217.2,176,5-Moored,0,1738679249,70,15,34.150665,-119.209898,2025-02-04T14:33:03Z
Land Shark,338098994,0,0000000,0-AllShips,37-Pleasure,270.1,272.9,15-NotDefined,0,1738678953,19,6,33.972853,-118.452757,2025-02-04T14:33:03Z
Querencia,338181327,0,,0-AllShips,37-Pleasure,-1,339.7,15-NotDefined,0,1738679084,10,4,34.170803,-119.229262,2025-02-04T14:33:03Z
Pura Vida,338368764,0,,0-AllShips,37-Pleasure,162.1,318.7,15-NotDefined,0,1738679236,15,5,34.185023,-119.2262,2025-02-04T14:33:03Z
Hercules,368136950,0,WDL5002,0-AllShips,52-Tug,246.6,200,15-NotDefined,0.2,1738679562,27,12,33.740233,-118.2781,2025-02-04T14:33:03Z
Mamaste,338384947,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679490,10,4,33.973057,-118.452225,2025-02-04T14:33:03Z
Wahoo,338310725,0,WDD8948,0-AllShips,37-Pleasure,129.8,255,15-NotDefined,0,1738679434,11,4,33.719658,-118.276253,2025-02-04T14:33:03Z
Sea Force,367616090,0,WDH4282,0-AllShips,53-Tender,81.3,287,5-Moored,0,1738679516,25,6,33.770023,-118.21251,2025-02-04T14:33:03Z
Pacific Patriot,367776050,0,WDJ4269,0-AllShips,52-Tug,55.3,335,0-Underway(Engine),0,1738677216,20,8,33.771058,-118.213367,2025-02-04T14:33:03Z
Miss Dominica,368167190,0,,0-AllShips,30-Fishing,197.9,348,15-NotDefined,0,1738679287,11,3,34.244468,-119.26485,2025-02-04T14:33:03Z
Cosco Portugal,477271400,9516466,VRNI6,1-HazCatX,7-Cargo,192.3,195,0-Underway(Engine),10.1,1738679560,366,52,33.663558,-118.20018,2025-02-04T14:33:03Z
Doc Holidays,338430405,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679465,4,8,33.728233,-118.081652,2025-02-04T14:33:03Z
Lil' Fella,338489894,0,,0-AllShips,37-Pleasure,124.3,124.3,15-NotDefined,0,1738679112,0,0,33.610062,-117.924985,2025-02-04T14:33:03Z
Cape Isabel,366734000,7390129,KLHR,0-AllShips,7-Cargo,0,11,5-Moored,0,1738679501,209,32,33.743992,-118.226665,2025-02-04T14:33:03Z
Cazadorgb32,338182181,0,WTF8505,0-AllShips,37-Pleasure,-1,269.1,15-NotDefined,0,1738679174,11,4,33.609833,-117.915517,2025-02-04T14:33:03Z
Fight On,338369004,0,,0-AllShips,37-Pleasure,37,35.1,15-NotDefined,0.1,1738679434,12,6,34.405273,-119.690222,2025-02-04T14:33:03Z
Gan Eden,367371520,0,WDE5779,0-AllShips,37-Pleasure,319.5,4.3,15-NotDefined,0,1738679479,21,6,33.61905,-117.923822,2025-02-04T14:33:03Z
Tiddly,368332560,0,WDP2033,0-AllShips,37-Pleasure,231.7,270,15-NotDefined,0,1738679222,16,6,33.609155,-117.917218,2025-02-04T14:33:03Z
Mother Ship,338099733,0,,0-AllShips,37-Pleasure,-1,35,15-NotDefined,0,1738679544,14,4,33.845285,-118.396288,2025-02-04T14:33:03Z
Storm Maker Iii,338183558,0,,0-AllShips,37-Pleasure,169.8,169.8,15-NotDefined,0,1738678258,13,5,33.719633,-118.279945,2025-02-04T14:33:03Z
Mastiha,368167980,0,,0-AllShips,36-Sailing,17.8,167.1,15-NotDefined,0,1738679042,16,5,33.459713,-117.701792,2025-02-04T14:33:03Z
Layline,338385704,0,,0-AllShips,37-Pleasure,0,286.5,15-NotDefined,0,1738679084,12,4,33.46014,-117.694397,2025-02-04T14:33:03Z
Kujira,338430481,0,,0-AllShips,37-Pleasure,296.3,203.3,15-NotDefined,0,1738679415,5,17,34.244368,-119.262697,2025-02-04T14:33:03Z
Huckleberry,338184024,0,,0-AllShips,36-Sailing,346.4,354.6,15-NotDefined,0,1738679395,16,5,33.975402,-118.45263,2025-02-04T14:33:03Z
Jaws,338310827,0,,0-AllShips,37-Pleasure,93.5,131.9,15-NotDefined,0,1738678659,16,4,33.721722,-118.070055,2025-02-04T14:33:03Z
Second Wind,368149710,0,WDL6331,0-AllShips,37-Pleasure,-1,31,15-NotDefined,0,1738679404,15,5,33.615498,-117.901358,2025-02-04T14:33:03Z
Soggy Dollar,338489967,0,,0-AllShips,37-Pleasure,148.7,108.5,15-NotDefined,0,1738679323,11,4,33.609597,-117.896713,2025-02-04T14:33:03Z
Rescue Boat 126,366745450,0,,0-AllShips,37-Pleasure,-1,278.1,15-NotDefined,0,1738679471,8,4,33.758397,-118.183888,2025-02-04T14:33:03Z
Mirabella,338312034,0,,0-AllShips,37-Pleasure,0,213.3,15-NotDefined,0,1738678930,12,5,33.973108,-118.450048,2025-02-04T14:33:03Z
Dolly,338369901,0,,0-AllShips,37-Pleasure,-1,202,15-NotDefined,0,1738679384,18,6,33.607617,-117.916678,2025-02-04T14:33:03Z
Joy,367380450,0,WDE6451,0-AllShips,36-Sailing,197.9,218.2,15-NotDefined,0,1738679259,13,4,34.245587,-119.2647,2025-02-04T14:33:03Z
