name,mmsi,imoNumber,callSign,cargo,vesselType,COG,heading,navStatus,SOG,timeOfFix,length,beam,latitude,longitude,datePulled
Love The Journey,367621460,0,WDH4795,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679231,18,6,33.757373,-118.186727,2025-02-04T14:33:03Z
Kaylee,367778330,0,WDJ4506,0-AllShips,36-Sailing,204.1,0.5,15-NotDefined,0,1738678969,10,3,34.24688,-119.26512,2025-02-04T14:33:03Z
Flying Fish,368334180,0,WDP2210,0-AllShips,30-Fishing,-1,-1,15-NotDefined,0,1738679463,11,5,33.722695,-118.279602,2025-02-04T14:33:03Z
Seaspan Bravo,477271900,9685322,VRNJ2,2-HazCatY,7-Cargo,70.8,37,5-Moored,0,1738679526,337,48,33.757478,-118.260018,2025-02-04T14:33:03Z
Wepa!!!,338385737,0,,0-AllShips,37-Pleasure,260.1,260,15-NotDefined,0,1738679488,10,4,33.75128,-118.110338,2025-02-04T14:33:03Z
Mare'zia,338100018,0,,0-AllShips,37-Pleasure,289.2,264,15-NotDefined,0,1738679403,4,1,33.848632,-118.39941,2025-02-04T14:33:03Z
Parlay,368155570,0,WDL6941,0-AllShips,37-Pleasure,70.3,333.2,15-NotDefined,0,1738679185,11,4,33.610022,-117.895927,2025-02-04T14:33:03Z
It's All Good,368167990,0,WDL8279,0-AllShips,37-Pleasure,40.5,139,15-NotDefined,0,1738679500,14,5,33.621882,-117.89485,2025-02-04T14:33:03Z
Karma,338490342,0,KARMA,0-AllShips,36-Sailing,312.6,83.7,15-NotDefined,0,1738678927,13,4,34.243805,-119.261895,2025-02-04T14:33:03Z
Endurance,338188639,0,ENDURAN,0-AllShips,9-Other,70.8,79.7,15-NotDefined,0,1738679150,16,8,33.723003,-118.057968,2025-02-04T14:33:03Z
Kalani Kai,338376315,0,,0-AllShips,37-Pleasure,-1,237.6,15-NotDefined,0,1738679466,9,3,33.728325,-118.077838,2025-02-04T14:33:03Z
Yeah Baybee!,367380940,0,WDH3042,0-AllShips,37-Pleasure,198,336.1,0-Underway(Engine),0,1738679561,20,6,33.971115,-118.449547,2025-02-04T14:33:03Z
Miss Bee Havn,367778930,0,WDJ4565,0-AllShips,37-Pleasure,96.1,355.4,15-NotDefined,0,1738679315,12,6,33.460165,-117.69775,2025-02-04T14:33:03Z
Four Reels,338430676,0,,0-AllShips,37-Pleasure,-1,95.5,15-NotDefined,0.1,1738679510,15,5,33.758225,-118.18481,2025-02-04T14:33:03Z
Rescue Boat 128,366745470,0,,0-AllShips,37-Pleasure,-1,82.1,15-NotDefined,0,1738679324,8,4,33.750753,-118.113518,2025-02-04T14:33:03Z
Ios,338313036,0,,0-AllShips,37-Pleasure,49,292,15-NotDefined,0,1738679255,20,4,33.61583,-117.917078,2025-02-04T14:33:03Z
Delta Audrey,367625810,0,WDH5227,0-AllShips,52-Tug,325.8,168,0-Underway(Engine),0.3,1738679560,32,12,33.763937,-118.246383,2025-02-04T14:33:03Z
Vesper,368156420,0,WDL7026,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679320,18,5,33.983422,-118.450123,2025-02-04T14:33:03Z
Serena,368168350,0,WDL8318,0-AllShips,37-Pleasure,-1,40.5,15-NotDefined,0,1738679405,16,4,33.61374,-117.922953,2025-02-04T14:33:03Z
Takin' 5,368336270,0,WDP2436,0-AllShips,37-Pleasure,323.6,1,15-NotDefined,0,1738679195,9,3,34.173457,-119.227078,2025-02-04T14:33:03Z
Ym Wholesome,477524700,9704611,VROO4,4-HazCatOS,7-Cargo,107.5,90,5-Moored,0,1738679391,368,51,33.743465,-118.194747,2025-02-04T14:33:03Z
Quackers,338387252,0,,9-NoInfo,9-Other,-1,190.3,15-NotDefined,0,1738679548,0,0,33.982498,-118.450443,2025-02-04T14:33:03Z
Tonina,338491008,0,,0-AllShips,37-Pleasure,318.3,227,15-NotDefined,0,1738679435,0,0,33.748855,-118.113817,2025-02-04T14:33:03Z
Islander,338102076,0,,0-AllShips,37-Pleasure,241,309.7,15-NotDefined,0,1738679343,12,4,34.174705,-119.228993,2025-02-04T14:33:03Z
Oschmit,338202329,0,,0-AllShips,37-Pleasure,167.1,-1,15-NotDefined,0,1738679007,14,4,33.720883,-118.061505,2025-02-04T14:33:03Z
Veer West,338314424,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679548,11,4,33.727018,-118.075257,2025-02-04T14:33:03Z
3 Ten,367779170,0,WDM8093,0-AllShips,37-Pleasure,-1,230.3,15-NotDefined,0,1738679100,19,6,33.60553,-117.908505,2025-02-04T14:33:03Z
Anejo,338380021,0,,0-AllShips,37-Pleasure,-1,217,15-NotDefined,0,1738679394,15,6,33.610158,-117.92512,2025-02-04T14:33:03Z
Madeline B Hamilton,368171260,0,WDL8617,0-AllShips,52-Tug,133.4,337,12-Reserved,0,1738679562,18,8,33.731227,-118.260988,2025-02-04T14:33:03Z
Rosewood,368338520,0,WDP2673,0-AllShips,36-Sailing,-1,168,15-NotDefined,0,1738679446,18,5,33.973785,-118.449558,2025-02-04T14:33:03Z
Tugquila,338431354,0,,0-AllShips,37-Pleasure,-1,249.2,15-NotDefined,0.1,1738679447,9,4,34.404573,-119.691347,2025-02-04T14:33:03Z
Leader,366760650,9188568,WCY8495,0-AllShips,52-Tug,68,226,0-Underway(Engine),0,1738679558,30,10,33.742778,-118.192908,2025-02-04T14:33:03Z
Truth,367384840,0,WDL9629,0-AllShips,34-Diving,267.1,23.6,15-NotDefined,0,1738679489,21,7,34.408033,-119.691547,2025-02-04T14:33:03Z
Castello,367789430,0,WDJ5599,0-AllShips,37-Pleasure,190.9,288.6,15-NotDefined,0,1738679268,16,6,33.972303,-118.455262,2025-02-04T14:33:03Z
Namaste,338491029,0,,0-AllShips,36-Sailing,179.6,172.9,15-NotDefined,0,1738679251,12,4,34.24456,-119.26096,2025-02-04T14:33:03Z
Vilhelmina,338102124,0,000000,0-AllShips,37-Pleasure,88.6,312.5,15-NotDefined,0,1738679310,13,4,33.46005,-117.69365,2025-02-04T14:33:03Z
Charisma,338206665,0,,0-AllShips,37-Pleasure,335.3,19.2,15-NotDefined,0,1738679253,13,4,33.603125,-117.887957,2025-02-04T14:33:03Z
Kap Dan Du,338316876,0,WDL5113,0-AllShips,37-Pleasure,82.1,220.1,15-NotDefined,0,1738679035,0,0,33.45874,-117.694747,2025-02-04T14:33:03Z
Surfrider,367626680,0,WDH5312,0-AllShips,37-Pleasure,199.5,213,15-NotDefined,0,1738679342,30,6,33.972977,-118.453023,2025-02-04T14:33:03Z
Neptune Island,477732300,9544140,VRUH3,0-AllShips,7-Cargo,68.4,130,5-Moored,0,1738679456,185,31,33.745712,-118.21112,2025-02-04T14:33:03Z
The Essie,338388274,0,,0-AllShips,37-Pleasure,166,-1,15-NotDefined,0,1738679442,12,3,33.719303,-118.277605,2025-02-04T14:33:03Z
Stinger,338380563,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679473,13,4,33.758025,-118.186022,2025-02-04T14:33:03Z
Salte,367791820,0,WDJ5840,0-AllShips,37-Pleasure,198.7,198.7,15-NotDefined,0.8,1738679352,23,6,33.611103,-117.928015,2025-02-04T14:33:03Z
Slow Poke,368340590,0,WDP2914,0-AllShips,37-Pleasure,211.3,62,5-Moored,0.1,1738679538,25,7,33.618153,-117.9275,2025-02-04T14:33:03Z
Second Wind,338431726,0,,0-AllShips,37-Pleasure,150.2,180,15-NotDefined,0,1738678729,10,3,33.981622,-118.44465,2025-02-04T14:33:03Z
Skeeter 2,338491282,0,,0-AllShips,37-Pleasure,-1,134.1,15-NotDefined,0.1,1738679535,16,4,34.406447,-119.68959,2025-02-04T14:33:03Z
Sea Delight,338107818,0,,0-AllShips,37-Pleasure,183.3,345.7,15-NotDefined,0,1738679497,27,8,33.980577,-118.449007,2025-02-04T14:33:03Z
True Grit,338207261,0,,0-AllShips,37-Pleasure,-1,336.9,15-NotDefined,0,1738679462,13,5,33.723433,-118.0631,2025-02-04T14:33:03Z
Freewill,338318302,0,,0-AllShips,36-Sailing,-1,90.3,15-NotDefined,0,1738679186,14,5,33.982287,-118.447035,2025-02-04T14:33:03Z
The Last Hurrah,367395330,0,WDE 760,0-AllShips,37-Pleasure,200.2,269.9,15-NotDefined,0,1738679249,26,6,33.615448,-117.902888,2025-02-04T14:33:03Z
Brooks M Hamilton,368171390,0,WDL8631,0-AllShips,56-Spare,158.9,249,5-Moored,0,1738679407,26,10,33.730863,-118.261327,2025-02-04T14:33:03Z
Jocar,366762020,0,WCY8971,0-AllShips,37-Pleasure,46.8,58.1,15-NotDefined,0,1738679468,18,5,33.982283,-118.449647,2025-02-04T14:33:03Z
Quitcherbellyachin,338319871,0,,0-AllShips,37-Pleasure,-1,253.9,15-NotDefined,0,1738679476,18,6,33.721558,-118.28054,2025-02-04T14:33:03Z
Sea Cloud,367627130,0,WDH5355,0-AllShips,37-Pleasure,53.6,65,15-NotDefined,0,1738679432,14,4,33.725815,-118.06201,2025-02-04T14:33:03Z
Rum Away,368001460,0,WDJ6912,0-AllShips,37-Pleasure,266.5,183.9,15-NotDefined,0,1738679522,14,8,33.974838,-118.453517,2025-02-04T14:33:03Z
As You Wish,368343040,0,WDP3179,0-AllShips,37-Pleasure,0,248,15-NotDefined,0,1738679546,15,5,33.849585,-118.398013,2025-02-04T14:33:03Z
Giant Stride,338390164,0,,0-AllShips,34-Diving,-1,239,15-NotDefined,0,1738679526,13,4,33.72492,-118.280213,2025-02-04T14:33:03Z
Hydrotherapy,338431937,0,,0-AllShips,37-Pleasure,-1,356.1,15-NotDefined,0,1738679134,0,0,34.181902,-119.233285,2025-02-04T14:33:03Z
Reel Noyes,338382138,0,,0-AllShips,37-Pleasure,-1,156.2,15-NotDefined,0,1738679311,17,5,33.600903,-117.887387,2025-02-04T14:33:03Z
Delta Billie,367401030,9562207,WDE8059,0-AllShips,31-Towing,309.3,141,0-Underway(Engine),2,1738679562,30,12,33.76347,-118.248253,2025-02-04T14:33:03Z
Md:143211,477991618,0,VRS8316,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679522,21,6,33.724845,-118.280002,2025-02-04T14:33:03Z
Incommunicado,338492377,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679317,11,4,33.460932,-117.698228,2025-02-04T14:33:03Z
Theflyingpenguin,338108205,0,,0-AllShips,36-Sailing,-1,294.2,15-NotDefined,0,1738679420,12,4,34.16638,-119.226998,2025-02-04T14:33:03Z
Fishaholic,338208108,0,,0-AllShips,37-Pleasure,208.6,42.5,15-NotDefined,0,1738679070,12,4,33.45998,-117.695182,2025-02-04T14:33:03Z
Pono,367034960,0,WCB4095,0-AllShips,52-Tug,250.3,60.6,0-Underway(Engine),0,1738679556,23,10,33.767445,-118.21697,2025-02-04T14:33:03Z
Shogun,368182570,0,WDL9823,0-AllShips,9-Other,29.4,30,5-Moored,0,1738679519,39,8,33.614803,-117.914707,2025-02-04T14:33:03Z
Grey Dawn,338432757,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679428,13,4,33.724203,-118.281538,2025-02-04T14:33:03Z
Adelante,338320694,0,,0-AllShips,36-Sailing,119.2,119.2,15-NotDefined,0,1738679456,20,5,33.975507,-118.449475,2025-02-04T14:33:03Z
Milan,338384148,0,,0-AllShips,37-Pleasure,-1,213.9,15-NotDefined,0,1738679492,6,3,34.405873,-119.690008,2025-02-04T14:33:03Z
Kokomo,367627850,0,WDH5426,0-AllShips,37-Pleasure,282.7,336.9,15-NotDefined,0,1738678939,11,4,33.84822,-118.397813,2025-02-04T14:33:03Z
Polariis,368006130,0,WDJ7377,0-AllShips,37-Pleasure,126.2,42.9,15-NotDefined,0,1738679481,22,7,33.612007,-117.926372,2025-02-04T14:33:03Z
Lola,338390977,0,,0-AllShips,37-Pleasure,151.3,19.1,15-NotDefined,0,1738679445,9,4,33.754092,-118.1126,2025-02-04T14:33:03Z
Vision,338492815,0,VISION,0-AllShips,37-Pleasure,97,329.3,15-NotDefined,0,1738679247,17,5,34.245833,-119.265365,2025-02-04T14:33:03Z
Starship Express,366768030,9198472,WCZ3442,0-AllShips,4-HSC,192.5,192.5,5-Moored,27.6,1738679562,41,11,33.592303,-118.212135,2025-02-04T14:33:03Z
Charisma,338108493,0,,0-AllShips,37-Pleasure,123.3,74.6,15-NotDefined,0,1738678827,12,5,33.610443,-117.895922,2025-02-04T14:33:03Z
Dolphin Ii,338208173,0,,0-AllShips,36-Sailing,218.4,104.9,15-NotDefined,0.1,1738679358,17,5,33.97277,-118.454913,2025-02-04T14:33:03Z
La Di Da,367642860,0,WDH6915,0-AllShips,36-Sailing,220,28.7,15-NotDefined,0,1738679488,14,5,33.973138,-118.455395,2025-02-04T14:33:03Z
Stay Or Leave,368344220,0,WDP3330,0-AllShips,37-Pleasure,-1,118.9,15-NotDefined,0,1738679223,19,5,33.725868,-118.076372,2025-02-04T14:33:03Z
One Modern,538004203,9475636,V7VS6,1-HazCatX,7-Cargo,34.6,82,5-Moored,0,1738679501,302,44,33.76641,-118.273227,2025-02-04T14:33:03Z
Fantasea One,367404860,0,WCZ2107,9-NoInfo,6-Passenger,-1,273.9,0-Underway(Engine),0,1738679340,27,10,33.983307,-118.455923,2025-02-04T14:33:03Z
Sallyann,368187720,0,,0-AllShips,37-Pleasure,-1,269.7,15-NotDefined,0,1738679070,18,6,33.62035,-117.926662,2025-02-04T14:33:03Z
Koinonia,338433185,0,,0-AllShips,37-Pleasure,355.5,189,15-NotDefined,0,1738679493,22,7,33.723053,-118.06686,2025-02-04T14:33:03Z
Windfall,338492818,0,,0-AllShips,36-Sailing,141,141,15-NotDefined,0,1738679489,10,4,33.982165,-118.446608,2025-02-04T14:33:03Z
Wilson,338108787,0,,0-AllShips,37-Pleasure,306.9,200.5,15-NotDefined,0.1,1738679453,11,3,34.404483,-119.691227,2025-02-04T14:33:03Z
Windfall,338321229,0,,0-AllShips,36-Sailing,273.5,339,15-NotDefined,0,1738679037,14,6,34.174195,-119.228292,2025-02-04T14:33:03Z
Vision,367041160,0,WSF4969,0-AllShips,34-Diving,231.6,273.1,15-NotDefined,0,1738679559,26,8,34.40813,-119.691718,2025-02-04T14:33:03Z
Happiness,368006740,0,WDL3684,0-AllShips,37-Pleasure,-1,190.3,15-NotDefined,0,1738679218,25,6,33.972813,-118.451465,2025-02-04T14:33:03Z
La Patrona,338391033,0,,0-AllShips,37-Pleasure,-1,353,15-NotDefined,0,1738679150,11,4,33.97964,-118.446582,2025-02-04T14:33:03Z
Life Is Grand,338208224,0,,0-AllShips,37-Pleasure,59.8,35.2,15-NotDefined,0,1738678851,13,4,33.97721,-118.453432,2025-02-04T14:33:03Z
Galadriel,367642960,0,WDH6924,0-AllShips,36-Sailing,33.4,239.7,15-NotDefined,0,1738679528,14,5,33.460063,-117.697563,2025-02-04T14:33:03Z
Libertas,368345680,0,WDP3461,0-AllShips,36-Sailing,-1,352,15-NotDefined,0,1738679313,15,8,33.720058,-118.279953,2025-02-04T14:33:03Z
Zebrina,366773480,0,WCZ5446,0-AllShips,37-Pleasure,15,25,15-NotDefined,0,1738679432,16,5,33.980678,-118.449118,2025-02-04T14:33:03Z
Package Deal,338321715,0,,0-AllShips,37-Pleasure,-1,206,15-NotDefined,0,1738679045,10,4,33.726947,-118.07577,2025-02-04T14:33:03Z
Celestra,368009120,0,,0-AllShips,36-Sailing,104.9,308.6,15-NotDefined,0,1738679095,13,7,34.16598,-119.223265,2025-02-04T14:33:03Z
Finn,368195940,0,WDM3290,0-AllShips,37-Pleasure,-1,246.4,15-NotDefined,0,1738679456,8,3,34.443838,-119.763665,2025-02-04T14:33:03Z
Golden Arion,538004434,9461336,V7XA3,0-AllShips,7-Cargo,285,285,0-Underway(Engine),9.2,1738679557,229,32,34.320363,-120.350215,2025-02-04T14:33:03Z
Happy Ours,338392019,0,,0-AllShips,37-Pleasure,252.8,127.8,15-NotDefined,0.1,1738679309,13,4,33.848723,-118.399027,2025-02-04T14:33:03Z
Frenchy,338438007,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679459,10,4,34.404618,-119.691585,2025-02-04T14:33:03Z
Reel-lated,338109326,0,000000,0-AllShips,37-Pleasure,0,47.4,15-NotDefined,0,1738679432,13,5,33.981508,-118.449133,2025-02-04T14:33:03Z
Georgia Gayle,338209202,0,GEORGIA,0-AllShips,37-Pleasure,-1,190.1,15-NotDefined,0,1738679500,10,3,33.846418,-118.397105,2025-02-04T14:33:03Z
Ranger 85,367044250,0,WDC5643,0-AllShips,6-Passenger,-1,194.5,0-Underway(Engine),0,1738679442,0,0,34.240137,-119.261933,2025-02-04T14:33:03Z
Lucy Foss,367408930,1219510,WDE8734,0-AllShips,53-Tender,258.3,258.3,5-Moored,0.6,1738679447,20,7,33.907648,-118.44756,2025-02-04T14:33:03Z
Imagine,367644720,0,WDH7092,0-AllShips,36-Sailing,195.8,158.7,15-NotDefined,0,1738679167,14,4,33.97708,-118.450973,2025-02-04T14:33:03Z
Spica,338493409,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679231,9,3,34.245723,-119.264902,2025-02-04T14:33:03Z
Lillian Foss,368010330,0,WDJ7811,0-AllShips,52-Tug,162.6,64,5-Moored,0,1738679503,28,10,33.770675,-118.212538,2025-02-04T14:33:03Z
Pacific Moon,368200240,0,WDM3761,0-AllShips,34-Diving,-1,-1,15-NotDefined,0,1738679462,16,6,33.723678,-118.280727,2025-02-04T14:33:03Z
We,368349940,0,WDP3939,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679445,27,6,34.244562,-119.262555,2025-02-04T14:33:03Z
George Ii,366791000,7729461,WFLH,0-AllShips,7-Cargo,65.4,76,5-Moored,0,1738679517,273,31,33.769625,-118.228107,2025-02-04T14:33:03Z
,211002010,0,,9-NoInfo,0-Unknown,149,336.3,15-NotDefined,0,1738679375,0,0,34.407147,-119.691623,2025-02-04T14:33:03Z
Palladio,338321972,0,,0-AllShips,37-Pleasure,268.4,68.5,15-NotDefined,0,1738679380,11,4,33.611785,-117.928173,2025-02-04T14:33:03Z
Emery Zidell,367646810,9767924,WDH7301,9-NoInfo,9-Other,286.1,285,0-Underway(Engine),8,1738679557,148,24,34.30765,-120.262262,2025-02-04T14:33:03Z
Willoughby,338440257,0,,0-AllShips,37-Pleasure,-1,340,15-NotDefined,0,1738679187,10,4,33.975788,-118.455477,2025-02-04T14:33:03Z
On Location,338115483,0,ON LOCA,0-AllShips,37-Pleasure,206.1,261.4,15-NotDefined,0,1738679460,0,0,34.167222,-119.22421,2025-02-04T14:33:03Z
Telesto,338209606,0,TELESTO,0-AllShips,37-Pleasure,114.5,353.1,15-NotDefined,0,1738679390,10,4,33.725282,-118.076025,2025-02-04T14:33:03Z
Pilot Boat Banning,367044560,0,WCT8646,0-AllShips,50-Pilot,158.6,291.8,15-NotDefined,0,1738679559,13,4,33.762835,-118.265608,2025-02-04T14:33:03Z
Taqah,538004833,9501174,V7ZI4,9-NoInfo,8-Tanker,183,282,1-AtAnchor,0.1,1738679520,333,60,33.62446,-118.07272,2025-02-04T14:33:03Z
Allure,338392038,0,,0-AllShips,36-Sailing,-1,20.4,15-NotDefined,0,1738679241,12,4,33.459868,-117.693928,2025-02-04T14:33:03Z
Blood Stripe,338493776,0,,0-AllShips,37-Pleasure,-1,348.2,15-NotDefined,0,1738679420,12,4,34.258722,-119.26692,2025-02-04T14:33:03Z
Lady Liberty,338323728,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679441,11,3,34.404537,-119.690035,2025-02-04T14:33:03Z
Traveler,367417780,0,WDE9485,9-NoInfo,9-Other,187,236.6,5-Moored,0,1738679480,19,7,33.980608,-118.450055,2025-02-04T14:33:03Z
Blue Haven,368201590,0,WDM3911,0-AllShips,37-Pleasure,104.2,250,15-NotDefined,0,1738679481,11,4,34.405903,-119.690348,2025-02-04T14:33:03Z
Perfect Balance,338441458,0,,0-AllShips,37-Pleasure,232.9,297.8,15-NotDefined,0,1738679439,17,8,33.7197,-118.27979,2025-02-04T14:33:03Z
Grete Maersk,220397000,9302889,OYCY2,1-HazCatX,7-Cargo,310.1,251,5-Moored,0,1738679531,367,42,33.732647,-118.246183,2025-02-04T14:33:03Z
Rapallo,338116397,0,,0-AllShips,37-Pleasure,102.5,17.8,15-NotDefined,0,1738679497,0,0,33.610828,-117.923737,2025-02-04T14:33:03Z
Aurora,338210797,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.2,1738679519,16,4,34.406873,-119.689283,2025-02-04T14:33:03Z
Hattenuff,368011010,0,WDJ7882,0-AllShips,37-Pleasure,68.3,118.6,15-NotDefined,0,1738679534,15,5,33.719075,-118.279563,2025-02-04T14:33:03Z
,368349943,,,,,-1,-1,15-NotDefined,0,1738678197,,,34.245,-119.263333,2025-02-04T14:33:03Z
Seaduction,338392433,0,,0-AllShips,37-Pleasure,-1,34.2,15-NotDefined,0,1738679420,10,4,33.7614,-118.186073,2025-02-04T14:33:03Z
Serenity Now !,338494027,0,,0-AllShips,37-Pleasure,-1,92.1,15-NotDefined,0,1738679397,17,5,33.981137,-118.451462,2025-02-04T14:33:03Z
Islander,366813530,0,WDA4825,0-AllShips,6-Passenger,5.6,225.9,0-Underway(Engine),0,1738679108,20,7,34.24464,-119.264398,2025-02-04T14:33:03Z
John Henry,367647270,8978174,WDH7347,0-AllShips,39-Reserved,120.9,177,0-Underway(Engine),0,1738679087,33,8,34.335295,-119.614152,2025-02-04T14:33:03Z
Adagio,368350690,0,,0-AllShips,37-Pleasure,89.8,2.8,15-NotDefined,0.2,1738679408,15,5,33.724467,-118.07228,2025-02-04T14:33:03Z
Baywatch17,338118971,0,,0-AllShips,50-Pilot,229.4,93.5,15-NotDefined,0.1,1738679558,10,4,33.846985,-118.398513,2025-02-04T14:33:03Z
10 By 10,338324023,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679246,0,0,33.615197,-117.902467,2025-02-04T14:33:03Z
Cleo_j_brusco,367071960,0,WDC7480,0-AllShips,52-Tug,242.8,242.8,0-Underway(Engine),0.5,1738679510,25,9,34.149623,-119.207917,2025-02-04T14:33:03Z
Felina,368204860,0,WDM4269,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679376,28,7,33.972973,-118.453875,2025-02-04T14:33:03Z
Alan,538004940,9528562,V7ZY2,0-AllShips,7-Cargo,156,261,1-AtAnchor,0.6,1738679516,229,32,33.706833,-118.1305,2025-02-04T14:33:03Z
Falkor,338444103,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679141,11,4,34.244612,-119.260847,2025-02-04T14:33:03Z
