name,mmsi,imoNumber,callSign,cargo,vesselType,COG,heading,navStatus,SOG,timeOfFix,length,beam,latitude,longitude,datePulled
Mojito,338210835,0,,0-AllShips,36-Sailing,217.2,288.7,15-NotDefined,0,1738679454,12,6,33.975315,-118.454818,2025-02-04T14:33:03Z
Jackie C,367421980,0,WCZ4564,0-AllShips,6-Passenger,2,2,15-NotDefined,0.4,1738679545,30,8,34.390637,-120.120933,2025-02-04T14:33:03Z
Teresa Brusco,368019930,0,WDJ8801,0-AllShips,52-Tug,81.2,283,0-Underway(Engine),2.3,1738679389,24,10,34.148222,-119.20799,2025-02-04T14:33:03Z
Say Anything,338392591,0,,0-AllShips,37-Pleasure,133,266,15-NotDefined,0,1738679122,10,4,33.621317,-117.897067,2025-02-04T14:33:03Z
Hooker,366823250,0,WDA5733,0-AllShips,37-Pleasure,274.4,52.2,15-NotDefined,0,1738679417,14,4,33.721572,-118.281073,2025-02-04T14:33:03Z
Charly,227773360,0,FGF9550,0-AllShips,36-Sailing,320.4,291,15-NotDefined,0,1738679494,13,8,33.716538,-118.281505,2025-02-04T14:33:03Z
Susie Q,338326628,0,,0-AllShips,37-Pleasure,275.6,308.7,15-NotDefined,0.1,1738679126,19,5,33.748902,-118.114162,2025-02-04T14:33:03Z
Iver Foss,368351000,7638478,WYE6442,0-AllShips,31-Towing,107.6,246,5-Moored,0,1738679414,30,10,33.770452,-118.212842,2025-02-04T14:33:03Z
C To Sea,338392821,0,,0-AllShips,37-Pleasure,-1,296.4,15-NotDefined,0,1738679454,12,4,34.406528,-119.691732,2025-02-04T14:33:03Z
Solmates,338446155,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679449,14,4,33.980042,-118.44703,2025-02-04T14:33:03Z
Makin Memories,338494581,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679300,17,7,33.981062,-118.451845,2025-02-04T14:33:03Z
Cast-away 8,367647910,0,WDH7415,0-AllShips,37-Pleasure,58.1,58.1,15-NotDefined,0,1738679418,0,0,33.74807,-118.114302,2025-02-04T14:33:03Z
Blue Sky,368217390,0,WDM5594,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679423,12,5,33.608137,-117.900295,2025-02-04T14:33:03Z
Advantage Award,538006204,9470131,V7KZ9,0-AllShips,8-Tanker,76,260,1-AtAnchor,0.1,1738679415,249,44,33.696043,-118.133973,2025-02-04T14:33:03Z
Aurelia,338119263,0,WYB3011,0-AllShips,37-Pleasure,88,206.7,15-NotDefined,0,1738679409,12,4,34.249777,-119.26388,2025-02-04T14:33:03Z
Robin's Nest,338211221,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679543,20,4,33.981847,-118.449593,2025-02-04T14:33:03Z
Knox T,367104040,0,WDC9569,9-NoInfo,0-Unknown,338.9,338,15-NotDefined,16.6,1738679559,32,6,33.633693,-118.167953,2025-02-04T14:33:03Z
H R Morris,367421990,0,WCZ5434,0-AllShips,33-Dredging,210.5,264.6,3-ResManoeuvre,0,1738679554,0,0,34.159258,-119.231477,2025-02-04T14:33:03Z
Janice Marie,338447844,0,,0-AllShips,36-Sailing,166.8,163.1,15-NotDefined,0,1738679540,12,4,33.76102,-118.1852,2025-02-04T14:33:03Z
New Del Mar,366855060,0,WDA8503,9-NoInfo,0-Unknown,9,0.6,15-NotDefined,0,1738679561,23,8,33.971943,-118.446558,2025-02-04T14:33:03Z
Cma Cgm Rigoletto,228354600,9299654,FMHR,1-HazCatX,7-Cargo,223.5,251,5-Moored,0,1738679536,349,43,33.7319,-118.257083,2025-02-04T14:33:03Z
Reel Inn,338327349,0,,0-AllShips,37-Pleasure,-1,161,15-NotDefined,0,1738679464,20,6,34.405807,-119.689905,2025-02-04T14:33:03Z
Some Tuesday,368021110,0,WDJ8919,0-AllShips,36-Sailing,178.7,178.7,15-NotDefined,0,1738679488,15,8,33.761422,-118.192288,2025-02-04T14:33:03Z
Idler,338392952,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679450,10,3,33.846527,-118.395608,2025-02-04T14:33:03Z
Polar Drifter,338494694,0,,0-AllShips,30-Fishing,260.2,55.4,15-NotDefined,0,1738679099,12,12,34.243945,-119.263183,2025-02-04T14:33:03Z
Botany Bay,338120363,0,,0-AllShips,36-Sailing,-1,-1,5-Moored,0,1738679528,17,5,33.847073,-118.397307,2025-02-04T14:33:03Z
Foxi Lady,367649040,0,WDH7524,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679370,23,6,33.459248,-117.693835,2025-02-04T14:33:03Z
Gypsea,368221260,0,WDM6000,0-AllShips,36-Sailing,-1,144,15-NotDefined,0,1738679457,10,4,33.846702,-118.395828,2025-02-04T14:33:03Z
Marmac 304,368351350,0,WDP4105,9-NoInfo,0-Unknown,128.9,12,15-NotDefined,0,1738679563,90,46,33.745643,-118.224273,2025-02-04T14:33:03Z
Plans Change,338213723,0,,0-AllShips,37-Pleasure,337.3,249.2,15-NotDefined,0,1738679394,15,5,33.750883,-118.112692,2025-02-04T14:33:03Z
Sfl Sabine,538007465,9799874,V7PB3,0-AllShips,8-Tanker,308.3,268,1-AtAnchor,0,1738679542,250,44,33.687322,-118.14345,2025-02-04T14:33:03Z
Danger Bunny,338452133,0,,0-AllShips,37-Pleasure,-1,43,15-NotDefined,0,1738679432,11,3,34.40705,-119.6915,2025-02-04T14:33:03Z
Champ,338328451,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679533,14,5,33.751195,-118.112383,2025-02-04T14:33:03Z
Ryan T,367104050,8982591,WDC9570,0-AllShips,6-Passenger,143,143,0-Underway(Engine),0.5,1738679553,31,8,34.404258,-119.69271,2025-02-04T14:33:03Z
Solstice,367423620,0,WDE9989,0-AllShips,37-Pleasure,182.5,262.2,15-NotDefined,0,1738679470,14,4,33.848143,-118.396518,2025-02-04T14:33:03Z
Shanti,367650950,0,WDH7719,0-AllShips,36-Sailing,138.2,242.7,15-NotDefined,0,1738679507,14,4,34.24378,-119.261593,2025-02-04T14:33:03Z
Lb Pilot Boat  Orion,368024740,0,WDJ9306,0-AllShips,50-Pilot,98.9,327.2,0-Underway(Engine),0,1738679557,21,6,33.747193,-118.215627,2025-02-04T14:33:03Z
Suenecito,338393177,0,,0-AllShips,37-Pleasure,52.9,270.5,15-NotDefined,0,1738678992,11,3,33.607282,-117.913253,2025-02-04T14:33:03Z
Todo Bien,338496245,0,,0-AllShips,37-Pleasure,294.3,83.3,15-NotDefined,0,1738679435,12,5,34.405642,-119.690512,2025-02-04T14:33:03Z
Pup,366870730,0,WDA9952,0-AllShips,33-Dredging,267.8,345,0-Underway(Engine),0.6,1738679543,0,0,34.159025,-119.231465,2025-02-04T14:33:03Z
Hsd-net-97%,232703015,0,,9-NoInfo,0-Unknown,1.9,342.1,15-NotDefined,0.1,1738678903,8,2,33.850228,-118.399533,2025-02-04T14:33:03Z
Lurline,338121000,9814600,KLUX,1-HazCatX,7-Cargo,85.9,84,0-Underway(Engine),21.2,1738679553,265,35,33.053947,-120.027237,2025-02-04T14:33:03Z
Mahal,368221650,0,WDM6041,0-AllShips,37-Pleasure,262.5,126,15-NotDefined,0,1738679538,13,4,33.606372,-117.903258,2025-02-04T14:33:03Z
Amandla,235032178,0,MLBG4,0-AllShips,36-Sailing,324.1,347.1,15-NotDefined,0,1738679522,14,3,34.173037,-119.22833,2025-02-04T14:33:03Z
Midnight Express 37,338213838,0,,0-AllShips,37-Pleasure,192.8,62.5,15-NotDefined,0,1738679183,10,4,33.97194,-118.451308,2025-02-04T14:33:03Z
Liberty,368356010,0,WDP4608,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738678991,14,5,33.979638,-118.447185,2025-02-04T14:33:03Z
Pacific Coral,538009206,9893113,V7A4448,0-AllShips,8-Tanker,282.7,283,0-Underway(Engine),11.4,1738679328,250,44,33.743602,-120.771753,2025-02-04T14:33:03Z
Painkiller,338393719,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679416,16,6,33.980727,-118.451892,2025-02-04T14:33:03Z
Victoria,338454981,0,,0-AllShips,36-Sailing,-1,245.8,15-NotDefined,0,1738679456,15,5,33.975762,-118.449768,2025-02-04T14:33:03Z
Blue Sky,338328494,0,BLUESKY,0-AllShips,37-Pleasure,339.3,355.2,15-NotDefined,0,1738679520,17,4,33.719638,-118.278058,2025-02-04T14:33:03Z
Cub,367424810,0,WCZ5656,0-AllShips,52-Tug,190,171,15-NotDefined,0.1,1738679153,18,8,34.15912,-119.23128,2025-02-04T14:33:03Z
Pacific Star,367655170,0,WDH8150,0-AllShips,34-Diving,119.6,119.6,15-NotDefined,0,1738679454,22,8,33.72382,-118.280837,2025-02-04T14:33:03Z
Imagine,338496255,0,,0-AllShips,37-Pleasure,-1,146.4,15-NotDefined,0,1738679440,11,4,33.752157,-118.1096,2025-02-04T14:33:03Z
Aquila,235108582,1009962,2ICO9,9-NoInfo,9-Other,271.5,0,5-Moored,0,1738679486,86,14,33.971972,-118.44939,2025-02-04T14:33:03Z
Tenacity,338126674,0,,0-AllShips,36-Sailing,325.2,263.9,15-NotDefined,0,1738679430,17,4,33.719597,-118.278548,2025-02-04T14:33:03Z
As You Wish,338213842,0,,0-AllShips,37-Pleasure,203.1,48.3,15-NotDefined,0,1738679472,11,4,34.405133,-119.691595,2025-02-04T14:33:03Z
Alan T,367104060,0,WDC9571,9-NoInfo,1-Reserved,118.7,49,0-Underway(Engine),0.1,1738679561,33,8,34.38419,-119.507833,2025-02-04T14:33:03Z
Endless Venture,368031490,0,WDK2003,0-AllShips,37-Pleasure,171.1,107.8,5-Moored,0,1738679413,27,7,33.976198,-118.444242,2025-02-04T14:33:03Z
Mess Around,338455065,0,,0-AllShips,37-Pleasure,-1,315,15-NotDefined,0,1738679215,6,4,33.725763,-118.076227,2025-02-04T14:33:03Z
Endless Dreams,366872980,8975677,WDH2906,0-AllShips,6-Passenger,-1,42.9,0-Underway(Engine),0,1738679560,38,10,33.618265,-117.922237,2025-02-04T14:33:03Z
Cylon,368222710,0,KK6BWA,0-AllShips,37-Pleasure,220.6,318,15-NotDefined,0,1738679411,15,8,34.167617,-119.22349,2025-02-04T14:33:03Z
Saguaro,368386280,0,WDP7942,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679458,13,8,33.974907,-118.449598,2025-02-04T14:33:03Z
Viking Sea,538009734,9515008,V7A5097,0-AllShips,7-Cargo,107.7,108,0-Underway(Engine),9.1,1738679562,167,28,34.06853,-119.385048,2025-02-04T14:33:03Z
Wine Knot,338393843,0,,0-AllShips,37-Pleasure,182,182,15-NotDefined,0,1738679521,12,4,33.719978,-118.281892,2025-02-04T14:33:03Z
It's Abow't Time,338328935,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679219,12,4,33.46003,-117.70097,2025-02-04T14:33:03Z
Magna Carta,367427670,0,WDF2350,0-AllShips,37-Pleasure,283.2,45.4,0-Underway(Engine),0,1738679562,21,12,33.61068,-117.925775,2025-02-04T14:33:03Z
Sea Venture,367657060,0,WDH8347,0-AllShips,30-Fishing,355.7,303.7,15-NotDefined,0.1,1738679432,22,7,33.730895,-118.277412,2025-02-04T14:33:03Z
Worker The Plan,338498663,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679018,13,4,33.60587,-117.885287,2025-02-04T14:33:03Z
Serenity,338127501,0,,0-AllShips,37-Pleasure,54.4,44.8,15-NotDefined,0,1738679442,7,3,33.751837,-118.111572,2025-02-04T14:33:03Z
Tt Amore,368032910,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738678863,23,6,33.61198,-117.901212,2025-02-04T14:33:03Z
Penalty Box,338455077,0,,0-AllShips,37-Pleasure,155.6,224,15-NotDefined,0,1738679459,15,5,33.751162,-118.112355,2025-02-04T14:33:03Z
Maria,241079000,9530890,SVBE9,0-AllShips,8-Tanker,44,284,1-AtAnchor,0,1738679527,274,48,33.609833,-118.029217,2025-02-04T14:33:03Z
Everlong,338214508,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679113,17,5,33.983382,-118.45088,2025-02-04T14:33:03Z
Ledger T,367104070,8982541,WDC9572,0-AllShips,6-Passenger,231.7,160.5,0-Underway(Engine),0,1738679554,33,15,34.148443,-119.202168,2025-02-04T14:33:03Z
Barca Noastra,368037690,0,WDK2665,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679553,14,4,33.612483,-117.91399,2025-02-04T14:33:03Z
Saga,368223930,0,WDM6288,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0,1738679411,12,4,33.753742,-118.112033,2025-02-04T14:33:03Z
Scarlet Fever,368391580,0,WDP8561,0-AllShips,36-Sailing,-1,107.6,15-NotDefined,0,1738679411,12,4,33.982268,-118.451408,2025-02-04T14:33:03Z
Huntress,338393998,0,,0-AllShips,37-Pleasure,-1,79.7,15-NotDefined,0,1738679420,10,4,33.610223,-117.895938,2025-02-04T14:33:03Z
Liebchen,338498785,0,,0-AllShips,37-Pleasure,253.2,250.9,15-NotDefined,0,1738679529,13,4,33.722393,-118.283117,2025-02-04T14:33:03Z
Exy Johnson,366886630,0,WDB3395,9-NoInfo,0-Unknown,-1,31.1,5-Moored,0,1738679091,30,6,33.73737,-118.278088,2025-02-04T14:33:03Z
Predator Ii,338329002,0,,0-AllShips,37-Pleasure,31.3,207.8,15-NotDefined,0,1738679406,13,6,33.767113,-118.251798,2025-02-04T14:33:03Z
Ruby D'eau,367657140,0,WDH8355,0-AllShips,36-Sailing,107.1,91.4,15-NotDefined,0,1738679048,17,5,33.97263,-118.455433,2025-02-04T14:33:03Z
Yasa Jasmine,538010512,9955636,V7A6153,0-AllShips,7-Cargo,75.2,68,0-Underway(Engine),0,1738679555,179,30,33.763208,-118.247797,2025-02-04T14:33:03Z
Pilar,338127967,0,,0-AllShips,37-Pleasure,119.2,109.6,15-NotDefined,0.1,1738679136,13,4,33.611203,-117.90108,2025-02-04T14:33:03Z
Sundowner,367431910,0,WDF2788,0-AllShips,30-Fishing,42.9,36.2,15-NotDefined,0,1738679413,0,2,34.403992,-119.692065,2025-02-04T14:33:03Z
Warrior 2,367660690,0,WDH8707,0-AllShips,37-Pleasure,151.2,359.8,15-NotDefined,0,1738679494,15,5,34.174245,-119.228388,2025-02-04T14:33:03Z
Tavish B.,368048380,0,WDK3754,0-AllShips,37-Pleasure,318.2,303,15-NotDefined,0,1738679436,12,4,33.75135,-118.110227,2025-02-04T14:33:03Z
Chios,241741000,9772113,SVDL4,0-AllShips,8-Tanker,150.3,270,1-AtAnchor,0.4,1738679415,274,48,33.6673,-118.123697,2025-02-04T14:33:03Z
Flying Dutchman-77%,338218167,0,,9-NoInfo,0-Unknown,64.7,196.1,15-NotDefined,0.1,1738679357,10,2,33.849155,-118.400453,2025-02-04T14:33:03Z
La Fireboat 2,368226970,9271535,WDM6642,0-AllShips,51-SAR,187.8,143.3,0-Underway(Engine),0,1738679554,32,8,33.740492,-118.278083,2025-02-04T14:33:03Z
Hau Tree,368394420,0,WDP8885,0-AllShips,9-Other,-1,283,5-Moored,-1,1738679130,33,8,33.611148,-117.923528,2025-02-04T14:33:03Z
Ag Moxie,338394286,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738678906,17,5,33.609543,-117.888447,2025-02-04T14:33:03Z
Sticker's Quicker,338456877,0,WUY6909,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679382,20,6,33.610342,-117.903823,2025-02-04T14:33:03Z
Overkill,338502768,0,,0-AllShips,37-Pleasure,59.3,250.8,15-NotDefined,0.2,1738679119,0,0,34.165993,-119.226183,2025-02-04T14:33:03Z
Jamie Ann,366892000,0,WDL5109,0-AllShips,52-Tug,211.3,67,0-Underway(Engine),0,1738679560,31,12,33.770792,-118.212195,2025-02-04T14:33:03Z
Miss September,338128375,0,,0-AllShips,37-Pleasure,179.8,284.2,15-NotDefined,0,1738679472,14,4,33.722333,-118.280973,2025-02-04T14:33:03Z
Liberty Call,338329178,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679470,14,5,33.724833,-118.073068,2025-02-04T14:33:03Z
Peter Mac,367104080,8982979,WDC9573,0-AllShips,9-Other,55,55,0-Underway(Engine),0.3,1738679558,27,7,33.662507,-118.044858,2025-02-04T14:33:03Z
Sevillana,367663080,0,WDH8944,0-AllShips,36-Sailing,344,192.3,15-NotDefined,0,1738679186,13,4,34.246445,-119.262042,2025-02-04T14:33:03Z
Chief,338218665,0,,0-AllShips,37-Pleasure,129.5,319.1,15-NotDefined,0,1738679451,0,0,33.753358,-118.11182,2025-02-04T14:33:03Z
Imagine,367450790,0,WDF4347,0-AllShips,37-Pleasure,355.2,65.2,15-NotDefined,0,1738679501,17,5,33.609033,-117.920013,2025-02-04T14:33:03Z
Innamorata,368049880,0,WDK3905,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679514,72,18,33.614673,-117.914177,2025-02-04T14:33:03Z
Khojaly,538011350,9779018,V7A6997,0-AllShips,7-Cargo,157.4,286,1-AtAnchor,0,1738679548,180,30,33.734518,-118.150737,2025-02-04T14:33:03Z
Knot About You,338394625,0,,0-AllShips,37-Pleasure,353.2,13.5,15-NotDefined,0,1738679011,10,4,33.971963,-118.452653,2025-02-04T14:33:03Z
Solana,338459295,0,,0-AllShips,36-Sailing,-1,41,15-NotDefined,0.1,1738679556,14,4,33.846942,-118.396752,2025-02-04T14:33:03Z
Mamai 2,338503919,0,NONE,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679562,12,4,33.752613,-118.110378,2025-02-04T14:33:03Z
C Tiger,249032000,9583706,9HA6074,0-AllShips,7-Cargo,286.9,285,0-Underway(Engine),9.2,1738679559,181,30,34.132717,-119.515558,2025-02-04T14:33:03Z
Paramethia,367663340,0,WDN2106,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0.2,1738679543,11,4,33.850742,-118.397787,2025-02-04T14:33:03Z
Class Action,338130192,0,,0-AllShips,37-Pleasure,49.3,183.8,15-NotDefined,0,1738679421,13,5,33.983085,-118.447907,2025-02-04T14:33:03Z
Magari!,338330108,0,,0-AllShips,36-Sailing,-1,8.5,15-NotDefined,0,1738679539,0,0,33.977182,-118.449503,2025-02-04T14:33:03Z
Laguna,367452280,0,WDL6144,0-AllShips,52-Tug,222.8,222.8,0-Underway(Engine),6.3,1738679366,60,19,33.253187,-118.312508,2025-02-04T14:33:03Z
Morosao,368230140,0,WDM7015,0-AllShips,36-Sailing,-1,66.5,15-NotDefined,0,1738679430,17,5,33.979135,-118.447195,2025-02-04T14:33:03Z
Pamela,368399960,0,WDP9514,0-AllShips,37-Pleasure,103.9,253.4,15-NotDefined,0,1738679057,21,6,33.618548,-117.927797,2025-02-04T14:33:03Z
Xanidew,338394819,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679464,9,3,33.461022,-117.70087,2025-02-04T14:33:03Z
Shared Dream,366892470,0,WDB3892,0-AllShips,37-Pleasure,-1,324,15-NotDefined,0,1738679330,13,5,33.460582,-117.697397,2025-02-04T14:33:03Z
Bounty,338218673,0,,0-AllShips,37-Pleasure,186,351.5,15-NotDefined,0,1738679247,14,6,33.61817,-117.921997,2025-02-04T14:33:03Z
Gloria Marie,367108530,0,WU2569,0-AllShips,30-Fishing,62,338.2,15-NotDefined,0,1738679400,0,0,34.403627,-119.692227,2025-02-04T14:33:03Z
Gentleman,368052510,0,WDK4166,0-AllShips,6-Passenger,200.9,9.5,15-NotDefined,0,1738679528,8,4,34.163637,-119.223107,2025-02-04T14:33:03Z
Aphrodite,538070427,0,  V7NN2,0-AllShips,9-Other,161.7,236,5-Moored,0,1738679492,39,8,33.613858,-117.904873,2025-02-04T14:33:03Z
Motley Crew,338459889,0,,0-AllShips,37-Pleasure,-1,221,15-NotDefined,0,1738679513,11,3,34.40427,-119.691618,2025-02-04T14:33:03Z
Orca,338505506,0,,0-AllShips,37-Pleasure,-1,49.1,15-NotDefined,0,1738679400,18,5,33.725605,-118.071583,2025-02-04T14:33:03Z
M/v La Mer,367666020,0,WDH9236,0-AllShips,9-Other,0,0,15-NotDefined,0,1738679292,0,0,33.972407,-118.446627,2025-02-04T14:33:03Z
Banyan Sea,368401750,0,WDP9753,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679515,0,0,33.721147,-118.27812,2025-02-04T14:33:03Z
Costa Fortuna,338394826,0,,0-AllShips,37-Pleasure,-1,161,15-NotDefined,0,1738679380,18,2,34.253252,-119.265638,2025-02-04T14:33:03Z
Island Adventure,366899260,0,WDG9106,0-AllShips,6-Passenger,1,240.8,0-Underway(Engine),0,1738679359,20,7,34.244593,-119.26465,2025-02-04T14:33:03Z
Nordindependence,255806059,9783019,CQIS9,0-AllShips,8-Tanker,119.9,281,1-AtAnchor,0,1738679426,236,44,33.704458,-118.158083,2025-02-04T14:33:03Z
The Rodfather,338130902,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679546,10,3,34.246552,-119.26384,2025-02-04T14:33:03Z
Reel Energy,338223624,0,,0-AllShips,37-Pleasure,153,354.1,15-NotDefined,0,1738679135,14,6,33.615093,-117.90417,2025-02-04T14:33:03Z
Ohana,338330532,0,,0-AllShips,37-Pleasure,-1,290.5,15-NotDefined,0.1,1738679472,18,5,34.407075,-119.689447,2025-02-04T14:33:03Z
Coop De Ville,367669070,0,WDH 953,0-AllShips,37-Pleasure,304.5,252.3,15-NotDefined,0.1,1738679426,5,4,33.460248,-117.694187,2025-02-04T14:33:03Z
Sea Patron,368056830,0,WDK4600,0-AllShips,37-Pleasure,147,269.7,15-NotDefined,0,1738679504,0,0,33.61822,-117.927607,2025-02-04T14:33:03Z
Jack,368234140,0,WDM7453,0-AllShips,37-Pleasure,223,88.2,15-NotDefined,0,1738679221,20,6,34.169073,-119.222503,2025-02-04T14:33:03Z
Tardis,367110020,0,WDD2030,0-AllShips,36-Sailing,0,305.7,15-NotDefined,0,1738679419,12,5,33.977973,-118.446012,2025-02-04T14:33:03Z
Sea Wave,367457870,0,WDF4968,0-AllShips,30-Fishing,263.7,137,15-NotDefined,0.9,1738679426,26,7,33.471858,-118.608288,2025-02-04T14:33:03Z
Scilla,338395119,0,,0-AllShips,37-Pleasure,-1,111,15-NotDefined,0,1738679169,11,3,33.46152,-117.702548,2025-02-04T14:33:03Z
Go Figure,338463968,0,,0-AllShips,37-Pleasure,346.6,41.7,15-NotDefined,0.1,1738679470,14,4,34.406028,-119.690195,2025-02-04T14:33:03Z
Rapunzel,338506431,0,,0-AllShips,36-Sailing,-1,155.1,15-NotDefined,0,1738679561,10,4,33.845812,-118.396788,2025-02-04T14:33:03Z
