name,mmsi,imoNumber,callSign,cargo,vesselType,COG,heading,navStatus,SOG,timeOfFix,length,beam,latitude,longitude,datePulled
City Lights,338224785,0,,0-AllShips,37-Pleasure,165.6,99.4,15-NotDefined,0,1738678936,0,0,33.972157,-118.453305,2025-02-04T14:33:03Z
Half Moon,367669230,0,,0-AllShips,36-Sailing,-1,359,15-NotDefined,0,1738678928,14,4,33.460857,-117.701143,2025-02-04T14:33:03Z
Kin Ship,368064650,0,WDK5421,0-AllShips,37-Pleasure,-1,143.2,15-NotDefined,0,1738679563,26,6,33.723715,-118.279432,2025-02-04T14:33:03Z
Desire,368235320,0,WDM7573,0-AllShips,37-Pleasure,-1,2,15-NotDefined,0,1738679430,15,14,34.170005,-119.222328,2025-02-04T14:33:03Z
Lady Helvetia,368457000,0,WDM8556,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0.8,1738679539,14,4,33.773493,-118.24671,2025-02-04T14:33:03Z
Bellissima,538070539,0,V7PQ3,0-AllShips,37-Pleasure,308.3,340.1,15-NotDefined,0,1738679367,39,7,33.614668,-117.914483,2025-02-04T14:33:03Z
Sea Venture,303422000,9347413,WDC5952,0-AllShips,9-Other,77.8,357,5-Moored,0,1738679430,106,21,34.15224,-119.209925,2025-02-04T14:33:03Z
C-hawk,338134127,0,,0-AllShips,37-Pleasure,99.3,128,15-NotDefined,0,1738679077,7,3,33.979938,-118.450013,2025-02-04T14:33:03Z
Blue Nose,338332364,0,,0-AllShips,37-Pleasure,250.4,33.5,15-NotDefined,0,1738679496,10,4,33.765648,-118.113075,2025-02-04T14:33:03Z
Sans Souci,367462550,0,WDF5384,0-AllShips,36-Sailing,339.1,81.5,15-NotDefined,0,1738679426,10,3,34.166837,-119.225,2025-02-04T14:33:03Z
Mauretania,367672140,0,WDH9845,0-AllShips,6-Passenger,135.1,178.8,15-NotDefined,0,1738679562,25,6,33.723513,-118.280437,2025-02-04T14:33:03Z
Odessa,338395124,0,,0-AllShips,37-Pleasure,-1,45.9,15-NotDefined,0,1738679487,10,3,33.759743,-118.187342,2025-02-04T14:33:03Z
El Patron,366915000,0,WDN6365,0-AllShips,6-Passenger,-1,-1,15-NotDefined,0,1738679492,14,4,33.772735,-118.20838,2025-02-04T14:33:03Z
Maggie,338225043,0,,0-AllShips,37-Pleasure,139.2,199.7,15-NotDefined,0,1738679500,13,6,33.46025,-117.701103,2025-02-04T14:33:03Z
Last Dance,338335196,0,,0-AllShips,37-Pleasure,225,241.7,15-NotDefined,0,1738679389,0,0,33.759065,-118.187868,2025-02-04T14:33:03Z
4-pack,367120470,0,WDD2832,0-AllShips,37-Pleasure,-1,167.2,15-NotDefined,0,1738679506,14,4,33.722417,-118.281347,2025-02-04T14:33:03Z
Atlantic M,563172100,9907237,9V3514,0-AllShips,8-Tanker,185,269,5-Moored,0,1738679555,274,48,33.904328,-118.451238,2025-02-04T14:33:03Z
Kolohe,338466098,0,,0-AllShips,36-Sailing,292,85.2,15-NotDefined,0,1738679232,16,9,33.979775,-118.442812,2025-02-04T14:33:03Z
Sea Lily,338137334,0,,0-AllShips,37-Pleasure,0,0,15-NotDefined,0,1738679480,13,3,33.76301,-118.11619,2025-02-04T14:33:03Z
Ava Foss,367467120,0,WDF5779,0-AllShips,6-Passenger,167.5,340.1,5-Moored,0,1738679534,18,4,33.841812,-118.392157,2025-02-04T14:33:03Z
Go Beyond,368237190,9622655,WDM7781,0-AllShips,7-Cargo,283.3,191,0-Underway(Engine),0,1738679553,55,15,33.746017,-118.224717,2025-02-04T14:33:03Z
C Hero,368530000,9271705,WDP3837,9-NoInfo,9-Other,91.3,179,5-Moored,0,1738679004,79,17,34.149047,-119.206302,2025-02-04T14:33:03Z
Blue Aweigh,338506574,0,,0-AllShips,37-Pleasure,25.4,89,15-NotDefined,0,1738679446,14,5,33.977197,-118.454698,2025-02-04T14:33:03Z
Sarah Avrick,303466000,0,WDL7424,0-AllShips,52-Tug,246.6,207,0-Underway(Engine),0,1738679555,30,10,33.763615,-118.257002,2025-02-04T14:33:03Z
Sweet Freedom,338225409,0,,0-AllShips,37-Pleasure,239.2,99.4,15-NotDefined,0,1738679555,13,4,33.757308,-118.18729,2025-02-04T14:33:03Z
Lindy,368069000,0,WDH5627,0-AllShips,36-Sailing,180.1,180.1,15-NotDefined,1.1,1738679145,22,6,33.977463,-118.455187,2025-02-04T14:33:03Z
Tiki Tack,338395826,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679276,12,3,34.244723,-119.26208,2025-02-04T14:33:03Z
Sun Spirit,366921510,9085821,WDM6450,0-AllShips,31-Towing,323,107,5-Moored,0,1738679503,37,10,33.754013,-118.270778,2025-02-04T14:33:03Z
Kala,338337392,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,1.2,1738679485,0,0,34.406,-119.689005,2025-02-04T14:33:03Z
R Mantasea,367467650,0,WDK8357,0-AllShips,36-Sailing,22,-1,15-NotDefined,0,1738679443,14,8,34.16672,-119.224622,2025-02-04T14:33:03Z
Tuamotu,367676070,0,WDI2235,0-AllShips,36-Sailing,320.9,299.6,15-NotDefined,0,1738679534,12,4,33.751893,-118.10996,2025-02-04T14:33:03Z
Ranger,368926530,9842231,NRGR,0-AllShips,4-HSC,180.5,269,5-Moored,0,1738679546,57,10,34.151513,-119.207815,2025-02-04T14:33:03Z
Wan Hai 356,563176800,9554078,9V7385,1-HazCatX,7-Cargo,120.5,90,5-Moored,0,1738679457,204,35,33.736722,-118.192772,2025-02-04T14:33:03Z
Family Affair,338466961,0,,0-AllShips,37-Pleasure,352.4,22.4,15-NotDefined,0,1738679447,13,6,33.728287,-118.060162,2025-02-04T14:33:03Z
The King Fish,338138147,0,ABC1234,0-AllShips,30-Fishing,359.9,244.1,15-NotDefined,0,1738679190,10,3,33.976208,-118.443658,2025-02-04T14:33:03Z
Ben Cheramie,367124980,9271200,WDK5426,0-AllShips,7-Cargo,207.5,135.8,0-Underway(Engine),0,1738679560,46,14,33.734508,-118.270757,2025-02-04T14:33:03Z
Cherry,368069570,0,WDK5924,0-AllShips,37-Pleasure,198.1,331.5,15-NotDefined,0,1738679138,22,6,33.459067,-117.69599,2025-02-04T14:33:03Z
Althea,338396669,0,,0-AllShips,36-Sailing,341.5,328.6,15-NotDefined,0,1738679472,10,4,33.71954,-118.28156,2025-02-04T14:33:03Z
Waterbase,338467107,0,,0-AllShips,30-Fishing,-1,-1,15-NotDefined,0,1738679449,20,4,33.458723,-117.694445,2025-02-04T14:33:03Z
Tortuga,338513765,0,,0-AllShips,37-Pleasure,205.1,70,15-NotDefined,0,1738679483,22,6,33.720953,-118.279028,2025-02-04T14:33:03Z
Fighting Irish,338226227,0,,0-AllShips,37-Pleasure,141,141,15-NotDefined,0,1738679472,12,4,33.765393,-118.122268,2025-02-04T14:33:03Z
Monkey Biz,367468890,0,WDF5938,0-AllShips,37-Pleasure,0,0,15-NotDefined,0,1738678945,20,8,33.614353,-117.913602,2025-02-04T14:33:03Z
Journey,368238060,0,WDM7871,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.6,1738679310,17,4,33.60628,-117.884687,2025-02-04T14:33:03Z
Tim Quigg,366926740,8987917,WDB6570,0-AllShips,52-Tug,312.7,123,0-Underway(Engine),0,1738679557,0,0,33.729683,-118.276633,2025-02-04T14:33:03Z
Polaris Voyager,311000112,9665748,C6AP4,0-AllShips,8-Tanker,86.3,88,0-Underway(Engine),7.9,1738679086,276,48,33.091762,-118.305407,2025-02-04T14:33:03Z
Bella Vita,338338181,0,,0-AllShips,36-Sailing,114.7,356.6,15-NotDefined,0,1738679507,10,4,33.980782,-118.450048,2025-02-04T14:33:03Z
El Tigre,367678390,0,WDI2461,9-NoInfo,0-Unknown,231,227,0-Underway(Engine),0,1738679043,22,6,33.613622,-117.924755,2025-02-04T14:33:03Z
Admiral Xl,368073410,0,WDK6320,0-AllShips,37-Pleasure,165.9,174.2,15-NotDefined,0.2,1738679235,36,8,33.970155,-118.449693,2025-02-04T14:33:03Z
Papa Moku,338467114,0,,0-AllShips,36-Sailing,281,190.8,15-NotDefined,0,1738679489,12,4,33.720827,-118.2808,2025-02-04T14:33:03Z
Cast Away,338139535,0,WDA2202,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679390,16,3,34.168585,-119.222445,2025-02-04T14:33:03Z
Wyatt M,367492920,8978710,WDF8246,9-NoInfo,0-Unknown,169,10,15-NotDefined,0.1,1738679557,31,8,33.735058,-118.270617,2025-02-04T14:33:03Z
Palm To Palm,368238130,0,WDM7878,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679266,16,4,33.459697,-117.695713,2025-02-04T14:33:03Z
Mariner,368926666,0,NMRN,0-AllShips,4-HSC,174.9,270,5-Moored,0,1738679450,59,10,34.151525,-119.206942,2025-02-04T14:33:03Z
Cs Trust,566049000,9438511,9V9353,0-AllShips,7-Cargo,63,344,5-Moored,0,1738679526,163,26,33.723983,-118.275717,2025-02-04T14:33:03Z
Blue Norther,338397741,0,,0-AllShips,36-Sailing,223,267,15-NotDefined,0,1738678729,13,4,33.978127,-118.452827,2025-02-04T14:33:03Z
Icanus,338513979,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679035,8,2,33.609293,-117.909235,2025-02-04T14:33:03Z
Hot Rail,338226906,0,,0-AllShips,37-Pleasure,89.8,242,15-NotDefined,0,1738679217,13,4,33.460733,-117.698137,2025-02-04T14:33:03Z
Raptor,367130890,0,WDD3412,0-AllShips,34-Diving,194.2,190,15-NotDefined,0,1738679434,15,5,34.24112,-119.26392,2025-02-04T14:33:03Z
,368073670,0,,0-AllShips,37-Pleasure,132.5,31.8,15-NotDefined,0,1738679554,0,0,33.619512,-117.924773,2025-02-04T14:33:03Z
Fish Two,338140284,0,WAM8729,0-AllShips,34-Diving,219.7,219.7,15-NotDefined,0.7,1738679470,7,2,34.407815,-119.843463,2025-02-04T14:33:03Z
Tuna Melt,338339572,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.2,1738679398,14,5,33.604225,-117.887748,2025-02-04T14:33:03Z
Grateful,368238310,0,WDM7895,0-AllShips,37-Pleasure,-1,67,15-NotDefined,0,1738679426,14,4,33.757702,-118.185792,2025-02-04T14:33:03Z
Aeronautical,338468221,0,,0-AllShips,37-Pleasure,358.3,262,15-NotDefined,0,1738679426,13,4,33.721518,-118.281062,2025-02-04T14:33:03Z
Ramble On,338514261,0,,0-AllShips,37-Pleasure,-1,338.5,15-NotDefined,0.1,1738679303,15,4,34.242938,-119.262302,2025-02-04T14:33:03Z
Echoes,366927930,0,WDB6636,0-AllShips,37-Pleasure,260,68.7,5-Moored,0,1738679503,30,8,33.613337,-117.92462,2025-02-04T14:33:03Z
Rcc Shanghai,311003600,9361823,C6XA5,0-AllShips,7-Cargo,59.9,325,1-AtAnchor,0,1738679367,176,32,34.109872,-119.207595,2025-02-04T14:33:03Z
Sea Guardian,338140889,0,WTT9665,0-AllShips,34-Diving,269.1,273.2,15-NotDefined,0,1738679554,16,5,33.770042,-118.212358,2025-02-04T14:33:03Z
Refuge Kate,338227318,0,KM6KQA,0-AllShips,36-Sailing,301.5,186.9,15-NotDefined,0,1738679385,15,4,34.163112,-119.225538,2025-02-04T14:33:03Z
Fireboat 4,367133910,0,WS 9087,0-AllShips,51-SAR,311.1,129,0-Underway(Engine),0.2,1738679563,22,8,33.765507,-118.255662,2025-02-04T14:33:03Z
Rising Star,367678730,0,WDI2492,0-AllShips,30-Fishing,197.3,57.6,15-NotDefined,0,1738678999,18,6,34.242815,-119.264413,2025-02-04T14:33:03Z
R/v Sally Ride,369140000,9695171,WSAF,0-AllShips,9-Other,287.6,286,3-ResManoeuvre,7.7,1738679476,75,15,32.814625,-118.945765,2025-02-04T14:33:03Z
Aqualiberty,636015174,9592226,A8ZC3,9-NoInfo,8-Tanker,25.4,299,1-AtAnchor,0,1738679525,249,44,33.627488,-118.049352,2025-02-04T14:33:03Z
Nauti Skye,338397951,0,,0-AllShips,37-Pleasure,-1,357.8,15-NotDefined,0,1738679406,17,6,33.762612,-118.183468,2025-02-04T14:33:03Z
Miller Time,338339764,0,,0-AllShips,37-Pleasure,193.2,69.6,15-NotDefined,0,1738679437,15,4,33.722425,-118.279012,2025-02-04T14:33:03Z
Thalassa,367506190,0,WDF9539,0-AllShips,36-Sailing,313.4,104.8,15-NotDefined,0,1738679406,16,5,33.724275,-118.281552,2025-02-04T14:33:03Z
Cabrillo,368076520,0,,0-AllShips,37-Pleasure,309,309.5,15-NotDefined,0,1738679492,12,5,33.72448,-118.282455,2025-02-04T14:33:03Z
Gitana,338228393,0,,0-AllShips,37-Pleasure,316.2,227.3,15-NotDefined,0,1738679471,23,6,34.40572,-119.68984,2025-02-04T14:33:03Z
Elisa,368242740,0,WDM8377,0-AllShips,37-Pleasure,67.2,87,15-NotDefined,0,1738679227,17,6,33.753582,-118.114515,2025-02-04T14:33:03Z
Cielo,338468255,0,,0-AllShips,37-Pleasure,101.2,0,15-NotDefined,0,1738679224,13,4,34.186387,-119.223217,2025-02-04T14:33:03Z
Amada,338514896,0,AMADA,0-AllShips,37-Pleasure,-1,105,15-NotDefined,0,1738679484,17,4,33.620375,-117.92848,2025-02-04T14:33:03Z
Islander Expresss,366943970,8967876,WCJ6211,0-AllShips,4-HSC,-1,323.2,0-Underway(Engine),0,1738679555,24,8,33.459945,-117.691682,2025-02-04T14:33:03Z
Lela Franco,367678850,101258229,WDI2504,0-AllShips,9-Other,51.7,81,5-Moored,0.1,1738679496,24,10,33.90811,-118.450042,2025-02-04T14:33:03Z
Polar Discovery,369272000,9206114,WACW,0-AllShips,8-Tanker,277.4,274,0-Underway(Engine),10.4,1738679558,273,46,33.743483,-119.934983,2025-02-04T14:33:03Z
Yachtzee,338397967,0,,0-AllShips,37-Pleasure,46.4,289.1,15-NotDefined,0,1738679174,21,6,33.610773,-117.926053,2025-02-04T14:33:03Z
Penta-gon,338516751,0,,0-AllShips,37-Pleasure,-1,83.2,15-NotDefined,0,1738679330,0,0,33.758938,-118.185125,2025-02-04T14:33:03Z
Front Row,319127100,0,ZCXH6,0-AllShips,37-Pleasure,71,273,5-Moored,0,1738679390,29,7,33.611645,-117.904247,2025-02-04T14:33:03Z
Nuevo,338142675,0,,0-AllShips,37-Pleasure,149.2,289.2,15-NotDefined,0,1738679472,20,6,33.622337,-117.89561,2025-02-04T14:33:03Z
The Rude Girl,338340003,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0.1,1738679241,16,5,33.972148,-118.451847,2025-02-04T14:33:03Z
Kestrel,367137240,0,WDM6854,0-AllShips,37-Pleasure,-1,179,15-NotDefined,0,1738679420,11,2,33.75194,-118.111442,2025-02-04T14:33:03Z
Db Salta Verde,367507960,0,WDF9705,0-AllShips,9-Other,201.5,149.7,5-Moored,0,1738679392,56,15,33.754587,-118.223965,2025-02-04T14:33:03Z
My Sunseaker,368079770,0,WDK6954,0-AllShips,37-Pleasure,120.8,255.8,15-NotDefined,0,1738679430,24,5,34.254555,-119.263282,2025-02-04T14:33:03Z
Ym Modesty,636016242,9664885,D5FE7,0-AllShips,7-Cargo,18.7,197,5-Moored,0.1,1738679392,292,40,33.760607,-118.273482,2025-02-04T14:33:03Z
Ecore,338398811,0,ENCORE,0-AllShips,37-Pleasure,-1,15.1,15-NotDefined,0,1738679042,11,6,33.609712,-117.895015,2025-02-04T14:33:03Z
Mulan,338468693,0,,0-AllShips,36-Sailing,-1,165,15-NotDefined,0,1738679501,10,3,33.845808,-118.395675,2025-02-04T14:33:03Z
Refuge,338228516,0,,0-AllShips,37-Pleasure,249.8,241.6,15-NotDefined,0,1738679202,19,6,33.614157,-117.904388,2025-02-04T14:33:03Z
Belinda Brusco,368084230,0,WDK7413,0-AllShips,31-Towing,186.3,265,5-Moored,0,1738679415,20,8,34.148733,-119.201817,2025-02-04T14:33:03Z
Seven Thunders,368243370,0,WDM8448,0-AllShips,37-Pleasure,2,273,15-NotDefined,0,1738679554,0,0,33.761053,-118.19177,2025-02-04T14:33:03Z
Wild Hare,338400762,0,XXXXXXX,0-AllShips,37-Pleasure,281.8,108,15-NotDefined,0,1738678971,12,4,33.619837,-117.89404,2025-02-04T14:33:03Z
Vento,338143134,0,,0-AllShips,36-Sailing,104.9,295.4,15-NotDefined,0,1738679484,11,4,33.76132,-118.18612,2025-02-04T14:33:03Z
Ruby J,367683830,0,WDI2989,0-AllShips,38-Reserved,202.4,202.4,0-Underway(Engine),14.4,1738679559,23,6,33.606608,-118.135437,2025-02-04T14:33:03Z
Dark Side,338518741,0,,0-AllShips,37-Pleasure,-1,82.6,15-NotDefined,0,1738679409,12,4,33.75187,-118.110297,2025-02-04T14:33:03Z
Eagle,366978690,8661654,WBP2187,0-AllShips,31-Towing,356.3,251,5-Moored,0,1738679442,33,10,33.730975,-118.261338,2025-02-04T14:33:03Z
Solstice,338228692,0,,0-AllShips,36-Sailing,352.3,123.9,15-NotDefined,0,1738679512,14,4,33.981303,-118.447315,2025-02-04T14:33:03Z
S/v Surprise,338345406,0,,0-AllShips,36-Sailing,-1,-1,15-NotDefined,0.1,1738679185,12,4,34.24764,-119.265585,2025-02-04T14:33:03Z
Maria,367510010,0,WDF9901,0-AllShips,37-Pleasure,-1,258.8,15-NotDefined,0,1738679539,23,6,33.720557,-118.278912,2025-02-04T14:33:03Z
Manukai,369296000,9244130,WRGD,1-HazCatX,7-Cargo,131.3,43,5-Moored,0,1738679546,217,32,33.7414,-118.194653,2025-02-04T14:33:03Z
Reel Particular,338401939,0,,0-AllShips,37-Pleasure,-1,170.3,15-NotDefined,0,1738679413,14,4,33.7249,-118.073143,2025-02-04T14:33:03Z
Evolo,338471556,0,,0-AllShips,36-Sailing,302.4,255.7,15-NotDefined,0,1738679494,5,1,33.724343,-118.28136,2025-02-04T14:33:03Z
Tiburon,338010967,0,,0-AllShips,37-Pleasure,303.1,346.4,15-NotDefined,0,1738679129,12,4,34.167063,-119.223288,2025-02-04T14:33:03Z
Outward Bound,367152940,0,WDD5046,0-AllShips,37-Pleasure,199.9,194,5-Moored,0,1738679412,15,6,33.45887,-117.695198,2025-02-04T14:33:03Z
Star Lambada,636017386,9719551,D5KQ7,0-AllShips,7-Cargo,109.3,306,1-AtAnchor,0,1738679516,229,32,33.736295,-118.215907,2025-02-04T14:33:03Z
Baywatch11,338145686,0,,9-NoInfo,0-Unknown,100.9,96.8,15-NotDefined,0,1738679557,0,0,33.726258,-118.269048,2025-02-04T14:33:03Z
Delta Teresa,368084540,0,WDK7444,0-AllShips,52-Tug,243.7,38,0-Underway(Engine),0.6,1738679563,28,10,33.775143,-118.21354,2025-02-04T14:33:03Z
My Bonnie,368243890,0,WDM8507,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679512,22,6,33.982772,-118.451378,2025-02-04T14:33:03Z
Kelani,338519276,0,,0-AllShips,37-Pleasure,-1,344.3,15-NotDefined,0,1738679451,15,4,33.762303,-118.182942,2025-02-04T14:33:03Z
Pelican,338230343,0,,0-AllShips,36-Sailing,-1,223.5,15-NotDefined,0,1738679392,12,4,33.751607,-118.110377,2025-02-04T14:33:03Z
Lydie,338347484,0,,0-AllShips,37-Pleasure,-1,-1,15-NotDefined,0,1738679065,15,0,33.459755,-117.693712,2025-02-04T14:33:03Z
Ken Yo,353579000,9547154,H9UU,0-AllShips,7-Cargo,86.8,89,0-Underway(Engine),11.7,1738679012,185,31,34.461367,-121.242503,2025-02-04T14:33:03Z
Rising Sun,357977000,9700574,3ERF8,0-AllShips,7-Cargo,335.1,335,0-Underway(Engine),11.8,1738679415,180,28,33.713435,-121.219092,2025-02-04T14:33:03Z
Cg47231,366999858,0,,0-AllShips,51-SAR,211,126.8,0-Underway(Engine),0,1738679546,14,4,35.370845,-120.858455,2025-02-04T14:33:03Z
Cg47280,366999859,0,,0-AllShips,51-SAR,216.3,216.3,0-Underway(Engine),4.7,1738679441,14,4,35.362448,-120.868598,2025-02-04T14:33:03Z
Souvenir,368320160,0,WDD7936,0-AllShips,37-Pleasure,208.6,116.9,5-Moored,0,1738678951,27,7,35.370048,-120.85713,2025-02-04T14:33:03Z
Papagallo Ii,367107830,0,WDC9874,0-AllShips,6-Passenger,-1,-1,15-NotDefined,0,1738679447,24,6,35.369853,-120.856347,2025-02-04T14:33:03Z
Msc Flavia,373004000,9467433,3FBD7,1-HazCatX,7-Cargo,322.6,320,0-Underway(Engine),6.9,1738679381,366,48,34.990758,-121.534483,2025-02-04T14:33:03Z
Theresa Pride,477735300,9901790,VRUI4,0-AllShips,7-Cargo,272.9,271,0-Underway(Engine),10.5,1738679299,200,32,34.503315,-121.968145,2025-02-04T14:33:03Z
Argent Gerbera,538003929,9424596,V7UC4,0-AllShips,8-Tanker,142,142,0-Underway(Engine),13.6,1738679110,175,28,34.6767,-121.3393,2025-02-04T14:33:03Z
Wan Hai 512,566642000,9457622,9V7578,0-AllShips,7-Cargo,50.7,261,2-NotUnderCmd,0.8,1738679458,259,37,33.518497,-120.950052,2025-02-04T14:33:03Z
Swell Dish,338143454,0,,0-AllShips,36-Sailing,-1,142.7,15-NotDefined,0,1738679535,12,3,35.369828,-120.856955,2025-02-04T14:33:03Z
Happy Duck,338144322,0,,0-AllShips,37-Pleasure,188.1,188.1,15-NotDefined,0,1738679534,7,3,35.390595,-120.855315,2025-02-04T14:33:03Z
Msc Anzu,255806496,9710426,CQEV5,1-HazCatX,7-Cargo,159.1,159,0-Underway(Engine),14,1738679297,299,48,35.34965,-121.865743,2025-02-04T14:33:03Z
Istra Ace,309955000,9318503,C6WE7,0-AllShips,7-Cargo,145.7,145,0-Underway(Engine),15.8,1738679296,176,32,35.913203,-122.302158,2025-02-04T14:33:03Z
Empire State,367353080,9408126,WDE4431,0-AllShips,8-Tanker,316.7,312,0-Underway(Engine),12.8,1738678971,183,32,34.420902,-122.077798,2025-02-04T14:33:03Z
Apache,368073320,9888376,WDK6312,0-AllShips,31-Towing,335.2,334,11-Reserved,8.6,1738678651,39,11,36.433657,-122.646568,2025-02-04T14:33:03Z
American Endurance,369040000,9759886,KAED,0-AllShips,8-Tanker,324.4,324,0-Underway(Engine),13,1738678950,183,32,34.607102,-122.312942,2025-02-04T14:33:03Z
Ocean Reliance,369703000,9275438,WADY,0-AllShips,57-Spare,154.6,159,0-Underway(Engine),10.6,1738678675,179,23,35.605805,-122.660243,2025-02-04T14:33:03Z
Genco Bourgogne,538002572,9490662,V7EV8,0-AllShips,7-Cargo,101,101,0-Underway(Engine),11.1,1738678368,189,32,34.73635,-122.756433,2025-02-04T14:33:03Z
High Seas,636015336,9455703,D5AA6,0-AllShips,8-Tanker,163.1,163,0-Underway(Engine),12.9,1738679422,183,32,35.490373,-121.89165,2025-02-04T14:33:03Z
